trip_no,trip_id,orig_trip_id,route_no,route_id,orig_route_id,route_short_name,route_long_name,route_desc,route_type,route_used,begin_time,end_time,mileage
      5294,22043671  ,22043671                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2313.3501, 2367.8000,   11.0487
      5295,22043682  ,22043682                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5296,22043696  ,22043696                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5297,22043751  ,22043751                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5298,22043765  ,22043765                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5299,22043784  ,22043784                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5300,22043813  ,22043813                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2559.8833, 2582.8833,    5.2714
      5301,22043835  ,22043835                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2433.7666, 2470.2832,    9.0422
      5302,22043838  ,22043838                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2473.6499, 2499.7666,    6.5747
      5303,22043502  ,22043502                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2467.8000, 2497.8000,    5.2714
      5304,22043572  ,22043572                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2518.7666, 2555.2832,    9.0422
      5305,22043590  ,22043590                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2309.7666, 2350.9500,    9.0422
      5306,22043661  ,22043661                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2415.3501, 2467.8000,   11.0487
      5307,22043744  ,22043744                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2354.8667, 2384.7666,    6.5747
      5308,22043819  ,22043819                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2558.6499, 2583.1499,    6.5747
      5309,22043506  ,22043506                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2432.8000, 2463.8000,    5.2714
      5310,22043522  ,22043522                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5311,22043536  ,22043536                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5312,22043555  ,22043555                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5313,22043574  ,22043574                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2488.7666, 2525.2832,    9.0422
      5314,22043593  ,22043593                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5315,22043607  ,22043607                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5316,22043625  ,22043625                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5317,22043665  ,22043665                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2379.3501, 2432.8000,   11.0487
      5318,22043678  ,22043678                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5319,22043692  ,22043692                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5320,22043710  ,22043710                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5321,22043730  ,22043730                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2528.6499, 2554.7666,    6.5747
      5322,22043747  ,22043747                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2319.8667, 2349.7666,    6.5747
      5323,22043761  ,22043761                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5324,22043778  ,22043778                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5325,22043834  ,22043834                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2568.3501, 2599.8000,    7.6203
      5326,22043510  ,22043510                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2392.8000, 2423.8000,    5.2714
      5327,22043525  ,22043525                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5328,22043539  ,22043539                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5329,22043577  ,22043577                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 2453.7666, 2490.2832,    9.0422
      5330,22043596  ,22043596                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5331,22043610  ,22043610                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5332,22043630  ,22043630                        242,102576    ,102576                   ,673                                     ,                                        ,C-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5333,22043654  ,22043654                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2538.3501, 2579.8833,   11.0487
      5334,22043669  ,22043669                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 2337.3501, 2392.8000,   11.0487
      5335,22043681  ,22043681                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5336,22043695  ,22043695                        241,102581    ,102581                   ,674                                     ,                                        ,D-Line Rapid Ride                       , 3, 0, 9999.9902,-9999.9902,    0.0000
      5337,18163715  ,18163715                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2490.5000, 2520.0000,    6.0654
      5338,18163718  ,18163718                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2400.5000, 2429.9834,    6.0654
      5339,18163725  ,18163725                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2449.9668, 2489.4500,    5.8738
      5340,18163728  ,18163728                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2359.9668, 2399.4500,    5.8738
      5341,18163716  ,18163716                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2460.5000, 2490.0000,    6.0654
      5342,18163719  ,18163719                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2370.5000, 2399.9834,    6.0654
      5343,18163726  ,18163726                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2419.9668, 2459.4500,    5.8738
      5344,18163722  ,18163722                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5345,18163729  ,18163729                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5346,18163732  ,18163732                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5347,18163720  ,18163720                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5348,18163723  ,18163723                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5349,18163730  ,18163730                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5350,18163733  ,18163733                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5351,18163717  ,18163717                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2430.5000, 2460.0000,    6.0654
      5352,18163727  ,18163727                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2389.9668, 2429.4500,    5.8738
      5353,18163734  ,18163734                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 2340.5000, 2369.9834,    6.0654
      5354,18163721  ,18163721                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5355,18163724  ,18163724                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5356,18163731  ,18163731                        208,100496    ,100496                   ,930                                     ,                                        ,Kingsgate/Redmond/Bear Crk Shuttle      , 3, 0, 9999.9902,-9999.9902,    0.0000
      5357,18163526  ,18163526                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2545.1167, 2567.9668,    5.2887
      5358,18163527  ,18163527                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2482.1167, 2507.9668,    5.9542
      5359,18163528  ,18163528                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2414.1167, 2439.9668,    5.9542
      5360,18163529  ,18163529                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2361.1167, 2383.9668,    5.2887
      5361,18163530  ,18163530                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5362,18163531  ,18163531                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5363,18163532  ,18163532                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5364,18163533  ,18163533                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5365,18163534  ,18163534                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5366,18163535  ,18163535                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5367,18163537  ,18163537                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5368,18163538  ,18163538                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5369,18163539  ,18163539                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5370,18163540  ,18163540                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2572.9834, 2590.0000,    5.2451
      5371,18163541  ,18163541                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2522.9834, 2540.0833,    5.2451
      5372,18163542  ,18163542                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2451.9834, 2472.1001,    5.2451
      5373,18163543  ,18163543                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2391.9834, 2409.0833,    5.2451
      5374,18163544  ,18163544                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 2331.9834, 2349.0833,    5.2451
      5375,18163545  ,18163545                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5376,18163546  ,18163546                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5377,18163547  ,18163547                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5378,18163548  ,18163548                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5379,18163549  ,18163549                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5380,18163550  ,18163550                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5381,18163553  ,18163553                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5382,19395280  ,19395280                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5383,19395295  ,19395295                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5384,19395296  ,19395296                        204,100300    ,100300                   ,917                                     ,                                        ,Auburn/Algona/Pacific Shuttle           , 3, 0, 9999.9902,-9999.9902,    0.0000
      5385,18163496  ,18163496                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5386,18163499  ,18163499                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5387,18163502  ,18163502                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5388,18163503  ,18163503                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 2292.3667, 2340.0000,    6.3274
      5389,18163506  ,18163506                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5390,18163509  ,18163509                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5391,18163512  ,18163512                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5392,18163515  ,18163515                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5393,18163518  ,18163518                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5394,18163520  ,18163520                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5395,18163523  ,18163523                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5396,18163498  ,18163498                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5397,18163501  ,18163501                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5398,18163504  ,18163504                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5399,18163507  ,18163507                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5400,18163510  ,18163510                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5401,18163513  ,18163513                        212,100297    ,100297                   ,914                                     ,                                        ,Kent Shopper Shuttle (DART)             , 3, 0, 9999.9902,-9999.9902,    0.0000
      5402,18163516  ,18163516                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5403,18163519  ,18163519                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5404,18163522  ,18163522                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5405,18163525  ,18163525                        216,100299    ,100299                   ,916                                     ,                                        ,Kent Shuttle (DART)                     , 3, 0, 9999.9902,-9999.9902,    0.0000
      5406,21821036  ,21821036                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5407,21821037  ,21821037                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2348.4834, 2372.8833,    4.7860
      5408,21821038  ,21821038                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5409,21821040  ,21821040                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5410,21821041  ,21821041                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2407.4834, 2432.8833,    4.7860
      5411,21821044  ,21821044                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5412,21821047  ,21821047                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5413,21821048  ,21821048                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5414,21821052  ,21821052                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5415,21821053  ,21821053                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5416,21821056  ,21821056                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5417,21821057  ,21821057                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5418,21821058  ,21821058                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5419,21820993  ,21820993                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2403.0166, 2413.7168,    3.4021
      5420,21820994  ,21820994                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2463.0166, 2473.7168,    3.4021
      5421,21820995  ,21820995                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2343.0166, 2353.7168,    3.4021
      5422,21820996  ,21820996                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5423,21820997  ,21820997                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5424,21820998  ,21820998                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5425,21820999  ,21820999                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5426,21821000  ,21821000                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5427,21821001  ,21821001                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5428,21821002  ,21821002                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5429,21821003  ,21821003                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5430,21821004  ,21821004                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5431,21821017  ,21821017                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5432,21821018  ,21821018                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5433,21821019  ,21821019                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5434,21821020  ,21821020                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5435,21821021  ,21821021                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5436,21821027  ,21821027                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5437,21821028  ,21821028                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5438,21821030  ,21821030                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5439,21821032  ,21821032                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5440,21821033  ,21821033                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2319.4834, 2342.8833,    4.7860
      5441,21821039  ,21821039                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2377.4834, 2402.8833,    4.7860
      5442,21821042  ,21821042                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5443,21821043  ,21821043                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5444,21821045  ,21821045                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 2437.4834, 2462.8833,    4.7860
      5445,21821046  ,21821046                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5446,21821049  ,21821049                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5447,21821050  ,21821050                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5448,21821051  ,21821051                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5449,21821054  ,21821054                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5450,21821055  ,21821055                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5451,21821059  ,21821059                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5452,21821060  ,21821060                        143,102578    ,102578                   ,61                                      ,                                        ,Ballard - North Beach Loop              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5453,21821072  ,21821072                        138,100266    ,100266                   ,72                                      ,                                        ,Lake City                               , 3, 0, 2527.0332, 2576.8667,   10.0325
      5454,21821094  ,21821094                          5,100265    ,100265                   ,71                                      ,                                        ,View Ridge                              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5455,21821096  ,21821096                          5,100265    ,100265                   ,71                                      ,                                        ,View Ridge                              , 3, 0, 9999.9902,-9999.9902,    0.0000
      5456,21821126  ,21821126                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 9999.9902,-9999.9902,    0.0000
      5457,21821127  ,21821127                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 9999.9902,-9999.9902,    0.0000
      5458,21821135  ,21821135                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 2470.0500, 2512.9834,   10.4931
      5459,21821136  ,21821136                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 2407.0332, 2454.2000,   10.5839
      5460,21821137  ,21821137                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 9999.9902,-9999.9902,    0.0000
      5461,21821149  ,21821149                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 9999.9902,-9999.9902,    0.0000
      5462,21821151  ,21821151                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 2287.0332, 2335.2000,   10.5839
      5463,21821152  ,21821152                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 9999.9902,-9999.9902,    0.0000
      5464,21821153  ,21821153                         93,100267    ,100267                   ,73                                      ,                                        ,Jackson Park                            , 3, 0, 2346.0667, 2394.9834,   10.4931
