stop_no,stop_id,orig_stop_id,stop_name,stop_desc,stop_pnrtype,stop_used,stop_usedFG,stop_lat,stop_lon
      3150,24980     ,TLSBWD-  76              ,35TH AVE NE & NE 100TH ST               ,                                        , 0, 0, 0,   47.700874, -122.290802
      3151,24990     ,TLSBWD-  76              ,35TH AVE NE & NE 97TH ST                ,                                        , 0, 0, 0,   47.699024, -122.290703
      3152,25000     ,TLSBWD-  76              ,35TH AVE NE & NE 94TH ST                ,                                        , 0, 0, 0,   47.696632, -122.290695
      3153,25010     ,TLSBWD-  76              ,35TH AVE NE & NE 92ND ST                ,                                        , 0, 0, 0,   47.695438, -122.290695
      3154,25020     ,TLSBWD-  76              ,35TH AVE NE & NE 90TH ST                ,                                        , 0, 0, 0,   47.693596, -122.290733
      3155,25030     ,TLSBWD-  76              ,35TH AVE NE & NE 88TH ST                ,                                        , 0, 0, 0,   47.691963, -122.290771
      3156,25040     ,TLSBWD-  76              ,35TH AVE NE & NE 85TH ST                ,                                        , 0, 0, 0,   47.689919, -122.290817
      3157,25050     ,TLSBWD-  76              ,35TH AVE NE & NE 81ST ST                ,                                        , 0, 0, 0,   47.687199, -122.290718
      3158,25060     ,TLSBWD-  76              ,35TH AVE NE & NE 77TH ST                ,                                        , 0, 0, 0,   47.684635, -122.290634
      3159,25070     ,TLSBWD-  76              ,35TH AVE NE & NE 75TH ST                ,                                        , 0, 0, 0,   47.682682, -122.290565
      3160,25080     ,TLSBWD-  76              ,35TH AVE NE & NE 73RD ST                ,                                        , 0, 0, 0,   47.681023, -122.290527
      3161,25090     ,TLSBWD-  76              ,35TH AVE NE & NE 70TH ST                ,                                        , 0, 0, 0,   47.679176, -122.290474
      3162,25100     ,TLSBWD-  76              ,35TH AVE NE & NE 68TH ST                ,                                        , 0, 0, 0,   47.677299, -122.290421
      3163,25110     ,TLSBWD-  76              ,35TH AVE NE & NE 65TH ST                ,                                        , 0, 0, 0,   47.675510, -122.290375
      3164,25120     ,TLSBWD-  76              ,35TH AVE NE & NE 62ND ST                ,                                        , 0, 0, 0,   47.673809, -122.290352
      3165,25130     ,TLSBWD-  76              ,35TH AVE NE & NE 60TH ST                ,                                        , 0, 0, 0,   47.671986, -122.290337
      3166,25140     ,TLSBWD-  76              ,35TH AVE NE & NE 57TH ST                ,                                        , 0, 0, 0,   47.668785, -122.290298
      3167,25200     ,TLSBWD-  76              ,NE 45TH ST & UNION BAY PL NE            ,                                        , 0, 0, 0,   47.661282, -122.293724
      3168,25210     ,TLSBWD-  76              ,MONTLAKE BLVD NE & NE 45TH ST           ,                                        , 0, 0, 0,   47.661041, -122.298904
      3169,25240     ,TLSBWD-  76              ,MONTLAKE BLVD NE & NE PACIFIC PL        ,                                        , 0, 0, 0,   47.650547, -122.304283
      3170,25243     ,TLSBWD-  76              ,MONTLAKE BLVD E & E LK WASHINGTON BLVD  ,                                        , 0, 0, 0,   47.644020, -122.304268
      3171,25250     ,TLSBWD-  76              ,E ROANOKE ST & 22ND AVE E               ,                                        , 0, 0, 0,   47.643246, -122.304176
      3172,25260     ,TLSBWD-  76              ,WEST MONTLAKE PL E & E LOUISA ST        ,                                        , 0, 0, 0,   47.642345, -122.306305
      3173,25270     ,TLSBWD-  76              ,19TH AVE E & E CALHOUN ST               ,                                        , 0, 0, 0,   47.641006, -122.307358
      3174,25280     ,TLSBWD-  76              ,E LYNN ST & 19TH AVE E                  ,                                        , 0, 0, 0,   47.639622, -122.307716
      3175,25290     ,TLSBWD-  76              ,E LYNN ST & BOYER AVE E                 ,                                        , 0, 0, 0,   47.639626, -122.310570
      3176,25300     ,TLSBWD-  76              ,BOYER AVE E & E MCGRAW ST               ,                                        , 0, 0, 0,   47.640385, -122.312355
      3177,25310     ,TLSBWD-  76              ,BOYER AVE E & 14TH AVE E                ,                                        , 0, 0, 0,   47.641212, -122.313614
      3178,25330     ,TLSBWD-  76              ,BOYER AVE E & E ROANOKE ST              ,                                        , 0, 0, 0,   47.643639, -122.316864
      3179,25340     ,TLSBWD-  76              ,BOYER AVE E & E HAMLIN ST               ,                                        , 0, 0, 0,   47.645554, -122.316971
      3180,25350     ,TLSBWD-  76              ,BOYER AVE E & E SHELBY ST               ,                                        , 0, 0, 0,   47.646877, -122.316971
      3181,25360     ,TLSBWD-  76              ,FUHRMAN AVE E & E ALLISON ST            ,                                        , 0, 0, 0,   47.648155, -122.318069
      3182,25361     ,TLSBWD-  76              ,FUHRMAN AVE E & BROADWAY  E             ,                                        , 0, 0, 0,   47.649982, -122.319717
      3183,25362     ,TLSBWD-  76              ,FRANKLIN AVE E & FUHRMAN AVE E          ,                                        , 0, 0, 0,   47.650517, -122.320801
      3184,25363     ,TLSBWD-  76              ,FRANKLIN AVE E & E MARTIN ST            ,                                        , 0, 0, 0,   47.649620, -122.321495
      3185,25400     ,TLSBWD-  76              ,BOYLSTON AVE E & E ROANOKE ST           ,                                        , 0, 0, 0,   47.642830, -122.323532
      3186,25420     ,TLSBWD-  76              ,BOYLSTON AVE E & E LYNN ST              ,                                        , 0, 0, 0,   47.639523, -122.323570
      3187,25430     ,TLSBWD-  76              ,BOYLSTON AVE E & E BOSTON ST            ,                                        , 0, 0, 0,   47.638062, -122.323586
      3188,25440     ,TLSBWD-  76              ,LKVIEW BLVD E & HARVARD AVE E           ,                                        , 0, 0, 0,   47.635948, -122.322586
      3189,25450     ,TLSBWD-  76              ,LKVIEW BLVD E & BOYLSTON AVE E          ,                                        , 0, 0, 0,   47.633598, -122.322510
      3190,25460     ,TLSBWD-  76              ,LKVIEW BLVD E & E HIGHLAND DR           ,                                        , 0, 0, 0,   47.630772, -122.324600
      3191,25470     ,TLSBWD-  76              ,LKVIEW BLVD E & BELMONT AVE E           ,                                        , 0, 0, 0,   47.628448, -122.327148
      3192,25480     ,TLSBWD-  76              ,LKVIEW BLVD E & BELMONT AVE E           ,                                        , 0, 0, 0,   47.628517, -122.326767
      3193,25490     ,TLSBWD-  76              ,LKVIEW BLVD E & E HIGHLAND DR           ,                                        , 0, 0, 0,   47.630775, -122.324341
      3194,25500     ,TLSBWD-  76              ,LKVIEW BLVD E & BOYLSTON AVE E          ,                                        , 0, 0, 0,   47.633770, -122.322304
      3195,25510     ,TLSBWD-  76              ,LKVIEW BLVD E & E HOWE ST               ,                                        , 0, 0, 0,   47.636059, -122.322449
      3196,25520     ,TLSBWD-  76              ,BOYLSTON AVE E & E BOSTON ST            ,                                        , 0, 0, 0,   47.638199, -122.323380
      3197,25530     ,TLSBWD-  76              ,BOYLSTON AVE E & E LYNN ST              ,                                        , 0, 0, 0,   47.639530, -122.323364
      3198,25550     ,TLSBWD-  76              ,BOYLSTON AVE E & E ROANOKE ST           ,                                        , 0, 0, 0,   47.643047, -122.323326
      3199,25560     ,TLSBWD-  76              ,FRANKLIN AVE E & E MARTIN ST            ,                                        , 0, 0, 0,   47.649826, -122.321098
      3200,25570     ,TLSBWD-  76              ,FRANKLIN AVE E & FUHRMAN AVE E          ,                                        , 0, 0, 0,   47.650555, -122.320541
      3201,25580     ,TLSBWD-  76              ,FUHRMAN AVE E & BROADWAY  E             ,                                        , 0, 0, 0,   47.649776, -122.319778
      3202,25600     ,TLSBWD-  76              ,FUHRMAN AVE E & E SHELBY ST             ,                                        , 0, 0, 0,   47.646942, -122.317223
      3203,25610     ,TLSBWD-  76              ,BOYER AVE E & E HAMLIN ST               ,                                        , 0, 0, 0,   47.645462, -122.317177
      3204,25620     ,TLSBWD-  76              ,BOYER AVE E & E ROANOKE ST              ,                                        , 0, 0, 0,   47.643505, -122.316963
      3205,25640     ,TLSBWD-  76              ,BOYER AVE E & 14TH AVE E                ,                                        , 0, 0, 0,   47.641022, -122.313629
      3206,25650     ,TLSBWD-  76              ,BOYER AVE E & E MCGRAW ST               ,                                        , 0, 0, 0,   47.640240, -122.312401
      3207,25700     ,TLSBWD-  76              ,E LYNN ST & BOYER AVE E                 ,                                        , 0, 0, 0,   47.639492, -122.310387
      3208,25710     ,TLSBWD-  76              ,E LYNN ST & 19TH AVE E                  ,                                        , 0, 0, 0,   47.639477, -122.307388
      3209,25720     ,TLSBWD-  76              ,19TH AVE E & E MCGRAW ST                ,                                        , 0, 0, 0,   47.640495, -122.307152
      3210,25730     ,TLSBWD-  76              ,19TH AVE E & E MILLER ST                ,                                        , 0, 0, 0,   47.641651, -122.306870
      3211,25740     ,TLSBWD-  76              ,WEST MONTLAKE PL E & E LOUISA ST        ,                                        , 0, 0, 0,   47.642612, -122.305733
      3212,25750     ,TLSBWD-  76              ,E ROANOKE ST & 22ND AVE E               ,                                        , 0, 0, 0,   47.643093, -122.303864
      3213,25751     ,TLSBWD-  76              ,MONTLAKE BLVD E & SR 520                ,                                        , 0, 0, 0,   47.644928, -122.304382
      3214,25752     ,TLSBWD-  76              ,MONTLAKE BLVD E & E SHELBY ST           ,                                        , 0, 0, 0,   47.646282, -122.304436
      3215,25760     ,TLSBWD-  76              ,MONTLAKE BLVD NE & NE PACIFIC ST        ,                                        , 0, 0, 0,   47.649117, -122.304527
