           31056   119-- 53033    40            47.686005         -122.398972              6                        0.00      0.77      0.00  0
      0.00      0.13 0-- 53033    30            47.687168         -122.287834              6                        0.00      0.00      0.00  0
           31175   119-- 53033    30            47.687168         -122.287834              6                        0.00      0.13      0.00  0
      0.00      5.57 0-- 53033    38            47.685020         -122.374039              6                        0.00      0.00      0.00  0
           31294   119-- 53033    38            47.685020         -122.374039              6                        0.00      5.57      0.00  0
      0.00      0.86 0-- 53033    37            47.685020         -122.360435              6                        0.00      0.00      0.00  0
           31413   119-- 53033    37            47.685020         -122.360435              6                        0.00      0.86      0.00  0
      0.00      2.38 0-- 53033    39            47.685020         -122.388893              6                        0.00      0.00      0.00  0
           31532   119-- 53033    39            47.685020         -122.388893              6                        0.00      2.38      0.00  0
      0.00      0.01 0-- 53033    36            47.684971         -122.349731              6                        0.00      0.00      0.00  0
           31651   119-- 53033    36            47.684971         -122.349731              6                        0.00      0.01      0.00  0
      0.00      0.02 0-- 53033    35            47.685894         -122.335091              6                        0.00      0.00      0.00  0
           31770   119-- 53033    35            47.685894         -122.335091              6                        0.00      0.02      0.00  0
      0.00      0.00 0-- 53033    34            47.686432         -122.324585              6                        0.00      0.00      0.00  0
           31889   119-- 53033    34            47.686432         -122.324585              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    33            47.682819         -122.311935              6                        0.00      0.00      0.00  0
           32008   119-- 53033    33            47.682819         -122.311935              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    31            47.686619         -122.301239              6                        0.00      0.00      0.00  0
           32127   119-- 53033    31            47.686619         -122.301239              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    52            47.677219         -122.246788              6                        0.00      0.00      0.00  0
           32246   119-- 53033    52            47.677219         -122.246788              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   500            47.672421         -122.085686              9                        0.00      0.00      0.00  0
           32365   119-- 53033   500            47.672421         -122.085686              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   258            47.677036         -122.210556              9                        0.00      0.00      0.00  0
           32484   119-- 53033   258            47.677036         -122.210556              9                        0.00      0.00      0.00  0
      0.00      0.80 0-- 53033    42            47.676689         -122.403992              6                        0.00      0.00      0.00  0
           32603   119-- 53033    42            47.676689         -122.403992              6                        0.00      0.80      0.00  0
      0.00      0.00 0-- 53033   262            47.676220         -122.175285              9                        0.00      0.00      0.00  0
           32722   119-- 53033   262            47.676220         -122.175285              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    51            47.680119         -122.269485              6                        0.00      0.00      0.00  0
           32841   119-- 53033    51            47.680119         -122.269485              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    62            47.674271         -122.336540              6                        0.00      0.00      0.00  0
           32960   119-- 53033    62            47.674271         -122.336540              6                        0.00      0.00      0.00  0
      0.00      2.14 0-- 53033    47            47.679321         -122.324837              6                        0.00      0.00      0.00  0
           33079   119-- 53033    47            47.679321         -122.324837              6                        0.00      2.14      0.00  0
      0.00      0.00 0-- 53033    32            47.679119         -122.303589              6                        0.00      0.00      0.00  0
           33198   119-- 53033    32            47.679119         -122.303589              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    49            47.679272         -122.295486              6                        0.00      0.00      0.00  0
           33317   119-- 53033    49            47.679272         -122.295486              6                        0.00      0.00      0.00  0
      0.00      0.24 0-- 53033    50            47.679272         -122.282333              6                        0.00      0.00      0.00  0
           33436   119-- 53033    50            47.679272         -122.282333              6                        0.00      0.24      0.00  0
      0.00      0.00 0-- 53033   260            47.674221         -122.197121              9                        0.00      0.00      0.00  0
           33555   119-- 53033   260            47.674221         -122.197121              9                        0.00      0.00      0.00  0
      0.00      4.62 0-- 53033    43            47.677917         -122.376740              6                        0.00      0.00      0.00  0
           33674   119-- 53033    43            47.677917         -122.376740              6                        0.00      4.62      0.00  0
      0.00      0.80 0-- 53033    45            47.674019         -122.361557              6                        0.00      0.00      0.00  0
           33793   119-- 53033    45            47.674019         -122.361557              6                        0.00      0.80      0.00  0
      0.00      4.30 0-- 53033    46            47.672218         -122.351387              6                        0.00      0.00      0.00  0
           33912   119-- 53033    46            47.672218         -122.351387              6                        0.00      4.30      0.00  0
      0.00      1.46 0-- 53033   264            47.669971         -122.153282              9                        0.00      0.00      0.00  0
           34031   119-- 53033   264            47.669971         -122.153282              9                        0.00      1.46      0.00  0
      0.00      6.50 0-- 53033    41            47.671318         -122.395477              6                        0.00      0.00      0.00  0
           34150   119-- 53033    41            47.671318         -122.395477              6                        0.00      6.50      0.00  0
      0.00      8.55 0-- 53033    44            47.674969         -122.376686              6                        0.00      0.00      0.00  0
           34269   119-- 53033    44            47.674969         -122.376686              6                        0.00      8.55      0.00  0
      0.00      0.57 0-- 53033   499            47.662769         -122.104202              9                        0.00      0.00      0.00  0
           34388   119-- 53033   499            47.662769         -122.104202              9                        0.00      0.57      0.00  0
      0.00      0.00 0-- 53033    48            47.673920         -122.325439              6                        0.00      0.00      0.00  0
           34507   119-- 53033    48            47.673920         -122.325439              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    58            47.671768         -122.301437              6                        0.00      0.00      0.00  0
           34626   119-- 53033    58            47.671768         -122.301437              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    57            47.671970         -122.290733              6                        0.00      0.00      0.00  0
           34745   119-- 53033    57            47.671970         -122.290733              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    55            47.670170         -122.274590              6                        0.00      0.00      0.00  0
           34864   119-- 53033    55            47.670170         -122.274590              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    53            47.661369         -122.253036              6                        0.00      0.00      0.00  0
           34983   119-- 53033    53            47.661369         -122.253036              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    60            47.670120         -122.311890              6                        0.00      0.00      0.00  0
           35102   119-- 53033    60            47.670120         -122.311890              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   269            47.664471         -122.132385              9                        0.00      0.00      0.00  0
           35221   119-- 53033   269            47.664471         -122.132385              9                        0.00      0.00      0.00  0
      0.00      6.16 0-- 53033    78            47.661816         -122.405174              5                        0.00      0.00      0.00  0
           35340   119-- 53033    78            47.661816         -122.405174              5                        0.00      6.16      0.00  0
      0.00      0.00 0-- 53033   515            47.671169         -122.117935              9                        0.00      0.00      0.00  0
           35459   119-- 53033   515            47.671169         -122.117935              9                        0.00      0.00      0.00  0
      0.00      0.54 0-- 53033    63            47.668919         -122.332535              6                        0.00      0.00      0.00  0
           35578   119-- 53033    63            47.668919         -122.332535              6                        0.00      0.54      0.00  0
      0.00      0.00 0-- 53035   914            47.632069         -122.814484             10                        0.00      0.00      0.00  0
           35697   119-- 53035   914            47.632069         -122.814484             10                        0.00      0.00      0.00  0
      0.00      3.80 0-- 53033    65            47.665836         -122.380440              6                        0.00      0.00      0.00  0
           35816   119-- 53033    65            47.665836         -122.380440              6                        0.00      3.80      0.00  0
      0.00      1.81 0-- 53033    64            47.664371         -122.370529              6                        0.00      0.00      0.00  0
           35935   119-- 53033    64            47.664371         -122.370529              6                        0.00      1.81      0.00  0
      0.00      0.05 0-- 53033    61            47.668522         -122.322685              6                        0.00      0.00      0.00  0
           36054   119-- 53033    61            47.668522         -122.322685              6                        0.00      0.05      0.00  0
      0.00      0.00 0-- 53033   502            47.657520         -122.046219              9                        0.00      0.00      0.00  0
           36173   119-- 53033   502            47.657520         -122.046219              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   266            47.657570         -122.194832              9                        0.00      0.00      0.00  0
           36292   119-- 53033   266            47.657570         -122.194832              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   267            47.657970         -122.175285              9                        0.00      0.00      0.00  0
           36411   119-- 53033   267            47.657970         -122.175285              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    77            47.660172         -122.416687              5                        0.00      0.00      0.00  0
           36530   119-- 53033    77            47.660172         -122.416687              5                        0.00      0.00      0.00  0
      0.00      6.20 0-- 53033    66            47.659218         -122.360786              6                        0.00      0.00      0.00  0
           36649   119-- 53033    66            47.659218         -122.360786              6                        0.00      6.20      0.00  0
      0.00      0.10 0-- 53033    59            47.664822         -122.299583              6                        0.00      0.00      0.00  0
           36768   119-- 53033    59            47.664822         -122.299583              6                        0.00      0.10      0.00  0
      0.00      0.00 0-- 53033    56            47.664768         -122.289284              6                        0.00      0.00      0.00  0
           36887   119-- 53033    56            47.664768         -122.289284              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    54            47.657726         -122.281937              6                        0.00      0.00      0.00  0
           37006   119-- 53033    54            47.657726         -122.281937              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   265            47.654888         -122.204758              9                        0.00      0.00      0.00  0
           37125   119-- 53033   265            47.654888         -122.204758              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   303            47.631870         -122.237488              9                        0.00      0.00      0.00  0
           37244   119-- 53033   303            47.631870         -122.237488              9                        0.00      0.00      0.00  0
      0.00      8.91 0-- 53033    67            47.655869         -122.351135              6                        0.00      0.00      0.00  0
           37363   119-- 53033    67            47.655869         -122.351135              6                        0.00      8.91      0.00  0
      0.00      8.70 0-- 53033    68            47.660820         -122.341637              6                        0.00      0.00      0.00  0
           37482   119-- 53033    68            47.660820         -122.341637              6                        0.00      8.70      0.00  0
      0.00      0.36 0-- 53033    69            47.658470         -122.331985              6                        0.00      0.00      0.00  0
           37601   119-- 53033    69            47.658470         -122.331985              6                        0.00      0.36      0.00  0
      0.00      2.58 0-- 53033    70            47.657570         -122.322685              6                        0.00      0.00      0.00  0
           37720   119-- 53033    70            47.657570         -122.322685              6                        0.00      2.58      0.00  0
      0.00      0.00 0-- 53033    71            47.660870         -122.311989              6                        0.00      0.00      0.00  0
           37839   119-- 53033    71            47.660870         -122.311989              6                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53035   913            47.649094         -122.673927             10                        0.00      0.00      0.00  0
           37958   119-- 53035   913            47.649094         -122.673927             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53035   911            47.649021         -122.703133             10                        0.00      0.00      0.00  0
           38077   119-- 53035   911            47.649021         -122.703133             10                        0.00      0.00      0.00  0
      0.00      0.04 0-- 53033    84            47.651768         -122.375786              5                        0.00      0.00      0.00  0
           38196   119-- 53033    84            47.651768         -122.375786              5                        0.00      0.04      0.00  0
      0.00      1.19 0-- 53033    80            47.655720         -122.385536              5                        0.00      0.00      0.00  0
           38315   119-- 53033    80            47.655720         -122.385536              5                        0.00      1.19      0.00  0
      0.00      0.34 0-- 53033   274            47.644451         -122.102936              9                        0.00      0.00      0.00  0
           38434   119-- 53033   274            47.644451         -122.102936              9                        0.00      0.34      0.00  0
      0.00      0.03 0-- 53033    73            47.654385         -122.299187              6                        0.00      0.00      0.00  0
           38553   119-- 53033    73            47.654385         -122.299187              6                        0.00      0.03      0.00  0
      0.00      0.48 0-- 53033   268            47.646072         -122.153572              9                        0.00      0.00      0.00  0
           38672   119-- 53033   268            47.646072         -122.153572              9                        0.00      0.48      0.00  0
      0.00      0.00 0-- 53033   271            47.651756         -122.126076              9                        0.00      0.00      0.00  0
           38791   119-- 53033   271            47.651756         -122.126076              9                        0.00      0.00      0.00  0
      0.00      3.49 0-- 53033    81            47.653019         -122.389091              5                        0.00      0.00      0.00  0
           38910   119-- 53033    81            47.653019         -122.389091              5                        0.00      3.49      0.00  0
      0.00      0.00 0-- 53033   302            47.639301         -122.222343              9                        0.00      0.00      0.00  0
           39029   119-- 53033   302            47.639301         -122.222343              9                        0.00      0.00      0.00  0
      0.00      3.74 0-- 53033   504            47.636230         -122.075134              9                        0.00      0.00      0.00  0
           39148   119-- 53033   504            47.636230         -122.075134              9                        0.00      3.74      0.00  0
      0.00      0.04 0-- 53033    72            47.652020         -122.312187              6                        0.00      0.00      0.00  0
           39267   119-- 53033    72            47.652020         -122.312187              6                        0.00      0.04      0.00  0
      0.00      1.67 0-- 53033    74            47.648170         -122.336838              6                        0.00      0.00      0.00  0
           39386   119-- 53033    74            47.648170         -122.336838              6                        0.00      1.67      0.00  0
      0.00      0.00 0-- 53035   924            47.588230         -122.936386             10                        0.00      0.00      0.00  0
           39505   119-- 53035   924            47.588230         -122.936386             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   506            47.636417         -122.036629              9                        0.00      0.00      0.00  0
           39624   119-- 53033   506            47.636417         -122.036629              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   270            47.644867         -122.138443              9                        0.00      0.00      0.00  0
           39743   119-- 53033   270            47.644867         -122.138443              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    75            47.648258         -122.412445              5                        0.00      0.00      0.00  0
           39862   119-- 53033    75            47.648258         -122.412445              5                        0.00      0.00      0.00  0
      0.00      4.02 0-- 53035   908            47.636398         -122.516243             10                        0.00      0.00      0.00  0
           39981   119-- 53035   908            47.636398         -122.516243             10                        0.00      4.02      0.00  0
      0.00      0.00 0-- 53035   920            47.637058         -122.607971             10                        0.00      0.00      0.00  0
           40100   119-- 53035   920            47.637058         -122.607971             10                        0.00      0.00      0.00  0
      0.00      1.33 0-- 53033    86            47.645420         -122.349640              5                        0.00      0.00      0.00  0
           40219   119-- 53033    86            47.645420         -122.349640              5                        0.00      1.33      0.00  0
      0.00      1.51 0-- 53033    87            47.646172         -122.323990              6                        0.00      0.00      0.00  0
           40338   119-- 53033    87            47.646172         -122.323990              6                        0.00      1.51      0.00  0
      0.00      0.21 0-- 53033    79            47.645870         -122.396889              5                        0.00      0.00      0.00  0
           40457   119-- 53033    79            47.645870         -122.396889              5                        0.00      0.21      0.00  0
      0.00      0.00 0-- 53035   917            47.630707         -122.670906             10                        0.00      0.00      0.00  0
           40576   119-- 53035   917            47.630707         -122.670906             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033    85            47.645020         -122.364243              5                        0.00      0.00      0.00  0
           40695   119-- 53033    85            47.645020         -122.364243              5                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53035   918            47.641262         -122.639610             10                        0.00      0.00      0.00  0
           40814   119-- 53035   918            47.641262         -122.639610             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53035   919            47.635181         -122.639351             10                        0.00      0.00      0.00  0
           40933   119-- 53035   919            47.635181         -122.639351             10                        0.00      0.00      0.00  0
      0.00      1.68 0-- 53033    83            47.640419         -122.387543              5                        0.00      0.00      0.00  0
           41052   119-- 53033    83            47.640419         -122.387543              5                        0.00      1.68      0.00  0
      0.00     10.91 0-- 53033    82            47.634045         -122.375786              5                        0.00      0.00      0.00  0
           41171   119-- 53033    82            47.634045         -122.375786              5                        0.00     10.91      0.00  0
      0.00      0.62 0-- 53033    88            47.643520         -122.297890              5                        0.00      0.00      0.00  0
           41290   119-- 53033    88            47.643520         -122.297890              5                        0.00      0.62      0.00  0
      0.00      2.92 0-- 53033    90            47.635071         -122.271988              5                        0.00      0.00      0.00  0
           41409   119-- 53033    90            47.635071         -122.271988              5                        0.00      2.92      0.00  0
      0.00      0.06 0-- 53033    76            47.638870         -122.403175              5                        0.00      0.00      0.00  0
           41528   119-- 53033    76            47.638870         -122.403175              5                        0.00      0.06      0.00  0
      0.00      0.00 0-- 53033   288            47.638020         -122.171730              9                        0.00      0.00      0.00  0
           41647   119-- 53033   288            47.638020         -122.171730              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   272            47.636364         -122.128830              9                        0.00      0.00      0.00  0
           41766   119-- 53033   272            47.636364         -122.128830              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   273            47.638622         -122.122231              9                        0.00      0.00      0.00  0
           41885   119-- 53033   273            47.638622         -122.122231              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   300            47.631969         -122.198853              9                        0.00      0.00      0.00  0
           42004   119-- 53033   300            47.631969         -122.198853              9                        0.00      0.00      0.00  0
      0.00      9.15 0-- 53035   909            47.607342         -122.532196             10                        0.00      0.00      0.00  0
           42123   119-- 53035   909            47.607342         -122.532196             10                        0.00      9.15      0.00  0
      0.00      0.43 0-- 53033    91            47.633419         -122.289383              5                        0.00      0.00      0.00  0
           42242   119-- 53033    91            47.633419         -122.289383              5                        0.00      0.43      0.00  0
      0.00      0.17 0-- 53033   505            47.628223         -122.049515              9                        0.00      0.00      0.00  0
           42361   119-- 53033   505            47.628223         -122.049515              9                        0.00      0.17      0.00  0
      0.00      4.03 0-- 53033    89            47.632622         -122.304237              5                        0.00      0.00      0.00  0
           42480   119-- 53033    89            47.632622         -122.304237              5                        0.00      4.03      0.00  0
      0.00      0.47 0-- 53033    97            47.633968         -122.368088              5                        0.00      0.00      0.00  0
           42599   119-- 53033    97            47.633968         -122.368088              5                        0.00      0.47      0.00  0
      0.00      5.58 0-- 53033    95            47.632771         -122.344688              5                        0.00      0.00      0.00  0
           42718   119-- 53033    95            47.632771         -122.344688              5                        0.00      5.58      0.00  0
      0.00      0.33 0-- 53033    96            47.636215         -122.356468              5                        0.00      0.00      0.00  0
           42837   119-- 53033    96            47.636215         -122.356468              5                        0.00      0.33      0.00  0
      0.00      1.15 0-- 53033    94            47.632469         -122.329338              5SLU                     0.00      0.00      0.00  0
           42956   119-- 53033    94            47.632469         -122.329338              5SLU                     0.00      1.15      0.00  0
      0.00      0.02 0-- 53033   490            47.607494         -121.994423              9                        0.00      0.00      0.00  0
           43075   119-- 53033   490            47.607494         -121.994423              9                        0.00      0.02      0.00  0
      0.00     13.17 0-- 53033    93            47.632069         -122.319435              5                        0.00      0.00      0.00  0
           43194   119-- 53033    93            47.632069         -122.319435              5                        0.00     13.17      0.00  0
      0.00      0.00 0-- 53033   523            47.596317         -121.865723             10                        0.00      0.00      0.00  0
           43313   119-- 53033   523            47.596317         -121.865723             10                        0.00      0.00      0.00  0
      0.00      4.19 0-- 53033   115            47.619350         -122.276390              5                        0.00      0.00      0.00  0
           43432   119-- 53033   115            47.619350         -122.276390              5                        0.00      4.19      0.00  0
      0.00      0.00 0-- 53035   916            47.612068         -122.704994             10                        0.00      0.00      0.00  0
           43551   119-- 53035   916            47.612068         -122.704994             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53035   921            47.628517         -122.618172             10                        0.00      0.00      0.00  0
           43670   119-- 53035   921            47.628517         -122.618172             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   289            47.625469         -122.177734              9                        0.00      0.00      0.00  0
           43789   119-- 53033   289            47.625469         -122.177734              9                        0.00      0.00      0.00  0
      0.00      1.12 0-- 53033    98            47.628620         -122.357285              5                        0.00      0.00      0.00  0
           43908   119-- 53033    98            47.628620         -122.357285              5                        0.00      1.12      0.00  0
      0.00      3.84 0-- 53033    92            47.628719         -122.303833              5                        0.00      0.00      0.00  0
           44027   119-- 53033    92            47.628719         -122.303833              5                        0.00      3.84      0.00  0
      0.00      0.00 0-- 53033   290            47.626671         -122.155083              9                        0.00      0.00      0.00  0
           44146   119-- 53033   290            47.626671         -122.155083              9                        0.00      0.00      0.00  0
      0.00      0.05 0-- 53033   275            47.619820         -122.108185              9                        0.00      0.00      0.00  0
           44265   119-- 53033   275            47.619820         -122.108185              9                        0.00      0.05      0.00  0
      0.00      0.32 0-- 53033   277            47.618820         -122.137581              9                        0.00      0.00      0.00  0
           44384   119-- 53033   277            47.618820         -122.137581              9                        0.00      0.32      0.00  0
      0.00      0.00 0-- 53033   278            47.618271         -122.126633              9                        0.00      0.00      0.00  0
           44503   119-- 53033   278            47.618271         -122.126633              9                        0.00      0.00      0.00  0
      0.00      0.24 0-- 53033    99            47.622719         -122.360588              5                        0.00      0.00      0.00  0
           44622   119-- 53033    99            47.622719         -122.360588              5                        0.00      0.24      0.00  0
      0.00      0.00 0-- 53033   286            47.618271         -122.151161              9                        0.00      0.00      0.00  0
           44741   119-- 53033   286            47.618271         -122.151161              9                        0.00      0.00      0.00  0
      0.00      0.54 0-- 53033   113            47.623070         -122.296883              5                        0.00      0.00      0.00  0
           44860   119-- 53033   113            47.623070         -122.296883              5                        0.00      0.54      0.00  0
      0.00      0.00 0-- 53033   103            47.622269         -122.340935              5                        0.00      0.00      0.00  0
           44979   119-- 53033   103            47.622269         -122.340935              5                        0.00      0.00      0.00  0
      0.00      0.31 0-- 53033   107            47.622269         -122.333435              5                        0.00      0.00      0.00  0
           45098   119-- 53033   107            47.622269         -122.333435              5                        0.00      0.31      0.00  0
      0.00      0.00 0-- 53033   101            47.622120         -122.347542              5                        0.00      0.00      0.00  0
           45217   119-- 53033   101            47.622120         -122.347542              5                        0.00      0.00      0.00  0
      0.00    106.34 0-- 53033   112            47.621819         -122.307434              5                        0.00      0.00      0.00  0
           45336   119-- 53033   112            47.621819         -122.307434              5                        0.00    106.34      0.00  0
      0.00    246.84 0-- 53033   110            47.621021         -122.324585              5                        0.00      0.00      0.00  0
           45455   119-- 53033   110            47.621021         -122.324585              5                        0.00    246.84      0.00  0
      0.00      0.00 0-- 53033   100            47.621319         -122.350792              5                        0.00      0.00      0.00  0
           45574   119-- 53033   100            47.621319         -122.350792              5                        0.00      0.00      0.00  0
      0.00      1.25 0-- 53033   276            47.605373         -122.102829              9                        0.00      0.00      0.00  0
           45693   119-- 53033   276            47.605373         -122.102829              9                        0.00      1.25      0.00  0
      0.00    478.60 0-- 53033   111            47.617920         -122.316689              5                        0.00      0.00      0.00  0
           45812   119-- 53033   111            47.617920         -122.316689              5                        0.00    478.60      0.00  0
      0.00      0.00 0-- 53035   922            47.606869         -122.605690             10                        0.00      0.00      0.00  0
           45931   119-- 53035   922            47.606869         -122.605690             10                        0.00      0.00      0.00  0
      0.00      1.22 0-- 53033   284            47.610649         -122.171242              9                        0.00      0.00      0.00  0
           46050   119-- 53033   284            47.610649         -122.171242              9                        0.00      1.22      0.00  0
      0.00      0.00 0-- 53033   301            47.615871         -122.215881              9                        0.00      0.00      0.00  0
           46169   119-- 53033   301            47.615871         -122.215881              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   296            47.619720         -122.192429              9                        0.00      0.00      0.00  0
           46288   119-- 53033   296            47.619720         -122.192429              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   487            47.597973         -122.066483              9                        0.00      0.00      0.00  0
           46407   119-- 53033   487            47.597973         -122.066483              9                        0.00      0.00      0.00  0
      0.00      2.46 0-- 53033   114            47.617168         -122.297539              5                        0.00      0.00      0.00  0
           46526   119-- 53033   114            47.617168         -122.297539              5                        0.00      2.46      0.00  0
      0.00      0.00 0-- 53035   923            47.608719         -122.656654             10                        0.00      0.00      0.00  0
           46645   119-- 53035   923            47.608719         -122.656654             10                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   295            47.619270         -122.201683              9                        0.00      0.00      0.00  0
           46764   119-- 53033   295            47.619270         -122.201683              9                        0.00      0.00      0.00  0
      0.00      1.05 0-- 53033   120            47.614910         -122.353554              5                        0.00      0.00      0.00  0
           46883   119-- 53033   120            47.614910         -122.353554              5                        0.00      1.05      0.00  0
      0.00     43.75 0-- 53033   117            47.614670         -122.305588              5                        0.00      0.00      0.00  0
           47002   119-- 53033   117            47.614670         -122.305588              5                        0.00     43.75      0.00  0
      0.00      5.36 0-- 53033   119            47.616371         -122.348091              5                        0.00      0.00      0.00  0
           47121   119-- 53033   119            47.616371         -122.348091              5                        0.00      5.36      0.00  0
      0.00      4.47 0-- 53033   104            47.616772         -122.344841              5                        0.00      0.00      0.00  0
           47240   119-- 53033   104            47.616772         -122.344841              5                        0.00      4.47      0.00  0
      0.00      0.00 0-- 53033   105            47.615822         -122.340240              5                        0.00      0.00      0.00  0
           47359   119-- 53033   105            47.615822         -122.340240              5                        0.00      0.00      0.00  0
      0.00      3.31 0-- 53033   106            47.616772         -122.336189              5                        0.00      0.00      0.00  0
           47478   119-- 53033   106            47.616772         -122.336189              5                        0.00      3.31      0.00  0
      0.00      3.40 0-- 53033   108            47.617222         -122.331085              5                        0.00      0.00      0.00  0
           47597   119-- 53033   108            47.617222         -122.331085              5                        0.00      3.40      0.00  0
      0.00    254.01 0-- 53033   118            47.614620         -122.308334              5                        0.00      0.00      0.00  0
           47716   119-- 53033   118            47.614620         -122.308334              5                        0.00    254.01      0.00  0
      0.00      0.07 0-- 53033   109            47.615372         -122.334290              5                        0.00      0.00      0.00  0
           47835   119-- 53033   109            47.615372         -122.334290              5                        0.00      0.07      0.00  0
      0.00    346.53 0-- 53033   143            47.613438         -122.325188              1                        0.00      0.00      0.00  0
           47954   119-- 53033   143            47.613438         -122.325188              1                        0.00    346.53      0.00  0
      0.00      0.00 0-- 53033   294            47.612171         -122.201935              9                        0.00      0.00      0.00  0
           48073   119-- 53033   294            47.612171         -122.201935              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   293            47.613770         -122.192429              9                        0.00      0.00      0.00  0
           48192   119-- 53033   293            47.613770         -122.192429              9                        0.00      0.00      0.00  0
      0.00      0.00 0-- 53033   285            47.610218         -122.178886              9                        0.00      0.00      0.00  0
           48311   119-- 53033   285            47.610218         -122.178886              9                        0.00      0.00      0.00  0
      0.00      1.21 0-- 53033   140            47.614506         -122.330994              1                        0.00      0.00      0.00  0
           48430   119-- 53033   140            47.614506         -122.330994              1                        0.00      1.21      0.00  0
      0.00      5.92 0-- 53033   102            47.613918         -122.340889              5                        0.00      0.00      0.00  0
           48549   119-- 53033   102            47.613918         -122.340889              5                        0.00      5.92      0.00  0
      0.00      4.66 0-- 53033   121            47.612419         -122.347076              5                        0.00      0.00      0.00  0
           48668   119-- 53033   121            47.612419         -122.347076              5                        0.00      4.66      0.00  0
      0.00      0.41 0-- 53033   139            47.613270         -122.332985              1                        0.00      0.00      0.00  0
           48787   119-- 53033   139            47.613270         -122.332985              1                        0.00      0.41      0.00  0
      0.00     91.20 0-- 53033   141            47.612919         -122.328094              1                        0.00      0.00      0.00  0
           48906   119-- 53033   141            47.612919         -122.328094              1                        0.00     91.20      0.00  0
      0.00     16.00 0-- 53033   122            47.611870         -122.343437              5                        0.00      0.00      0.00  0
           49025   119-- 53033   122            47.611870         -122.343437              5                        0.00     16.00      0.00  0
      0.00      0.56 0-- 53033   116            47.607769         -122.286972              2                        0.00      0.00      0.00  0
           49144   119-- 53033   116            47.607769         -122.286972              2                        0.00      0.56      0.00  0
      0.00      0.00 0-- 53033   138            47.612320         -122.335136              1                        0.00      0.00      0.00  0
           49263   119-- 53033   138            47.612320         -122.335136              1                        0.00      0.00      0.00  0
      0.00      4.07 0-- 53033   304            47.588070         -122.242332              9                        0.00      0.00      0.00  0
           49382   119-- 53033   304            47.588070         -122.242332              9                        0.00      4.07      0.00  0
      0.00    287.02 0-- 53033   150            47.607422         -122.316689              2                        0.00      0.00      0.00  0
           49501   119-- 53033   150            47.607422         -122.316689              2                        0.00    287.02      0.00  0
      0.00      1.52 0-- 53033   153            47.611069         -122.297638              2                        0.00      0.00      0.00  0
           49620   119-- 53033   153            47.611069         -122.297638              2                        0.00      1.52      0.00  0
