,YEAR,MONTH,TRACTCE10,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS18
1023,2019,2,820300,2129.658673513022,610.5876419196669,1075.1866392446477,443.88439234870776,513.9194853637262,819.706511203947,796.0326769453493,263.37140612689996
1024,2019,2,820400,2093.161512364351,634.2614761782646,1052.499214746825,406.40082143926134,498.1369291913276,890.7280139797402,704.296569193283,248.57525971527636
1025,2019,2,820501,2762.9337399305123,590.8594467041688,1395.7698114964921,776.3044817298512,546.471007469298,904.5377506305889,1311.9249818306253,231.80629378210295
1026,2019,2,820502,2147.4140492069705,537.5933196223239,1046.5807561821755,563.2399734024714,489.2592413443535,733.8888620165302,924.2659458460871,174.59452765715838
1027,2019,2,820603,2462.0787628941657,564.2263831632463,1280.3598694858283,617.4925102450912,502.08256823442724,915.388257999113,1044.6079366606257,219.96937665280407
1028,2019,2,820604,1491.451558291658,356.09392363974115,750.6578279497036,384.6998067022134,350.17546507509167,541.5389586654235,599.737134551143,143.02941531236138
1029,2019,2,820605,2065.5420390626537,588.886627182619,1056.4448537899245,420.21055809011,525.756402493025,786.1685793376002,753.6170572320283,187.41785454723217
1030,2019,2,820606,1895.8795602093696,358.06674316129096,1016.9884633589282,520.8243536891505,334.3929089026932,531.6748610576744,1029.8117902490021,128.2332689007378
1031,2019,2,820700,3057.870258402209,653.9896713937628,1656.1819883410674,747.6985986673789,658.9217201976373,1118.5886687187435,1280.3598694858283,300.8549770363464
1032,2019,2,820800,1742.9860472892592,426.1290166547595,908.4833896736885,408.37364096081114,385.6862164629883,636.2342956998144,721.0655351264564,163.74402028863443
1033,2019,2,820901,2582.4207537087045,632.2886566567148,1266.5501328349794,683.58196421701,547.4574172300729,931.1708141715114,1103.79252230712,223.9150156959037
1034,2019,2,820902,2327.9270354287787,595.7914955080433,1176.786844604463,555.3486953162721,517.8651244068258,829.570608811696,980.4913022102568,221.94219617435388
1035,2019,2,821001,2322.994986624904,595.7914955080433,1109.7109808717694,617.4925102450912,577.0497100533202,796.0326769453493,949.9125996262346,224.9014254566786
1036,2019,2,821002,2623.8499636612505,676.6770958915856,1275.4278206819536,671.7450470877111,584.9409881395194,934.1300434538362,1104.7789320678949,246.60244019372655
1037,2019,2,821101,2209.5578641357897,529.7020415361246,1105.7653418286698,574.0904807709954,472.49027541118005,723.0383546480062,1014.0292340766035,223.9150156959037
1038,2019,2,821102,1964.9282434636132,476.43591445427967,1017.9748731197031,470.51745588963024,480.3815534973793,621.4381492881909,863.1085406780429,198.26836191575615
1039,2019,2,821200,2560.7197389716566,687.5276032601096,1336.5852258499979,536.606909861549,621.4381492881909,1072.227409962323,867.0541797211425,311.70548440487033
1040,2019,2,821300,2221.3947812650886,646.0983933075636,1121.5478980010682,453.7484899564568,538.5797293830988,915.388257999113,767.426793882877,249.56166947605126
1041,2019,2,821401,1449.0359385783372,328.47445033804377,793.0734476630246,327.48804057726886,362.0123822043906,576.0633002925453,510.9602560814014,129.21967866151272
1042,2019,2,821402,1535.8399975265288,330.4472698595936,811.8152331177478,393.5774945491876,373.84929933368943,573.1040710102205,588.886627182619,124.28762985763818
1043,2019,2,821500,796.0326769453493,195.30913263343143,441.91157282715795,158.81197148475988,231.80629378210295,309.7326648833205,254.4937182799258,87.79046870896664
1044,2019,2,821600,2180.9519810733177,423.16978737243477,1204.4063179061604,553.3758757947223,472.49027541118005,637.2207054605893,1071.241000201548,177.55375693948312
1045,2019,2,821700,2449.255436004092,464.5989973249808,1275.4278206819536,709.2286179971576,484.3271925404789,621.4381492881909,1343.4900941754222,171.63529837483367
1046,2019,2,821800,2725.450169021066,537.5933196223239,1485.5330997270087,702.3237496717331,556.335105077047,798.991906227674,1370.1231577163446,216.02373760970445
1047,2019,2,821900,2631.7412417474497,551.4030562731725,1437.1990214490384,643.1391640252389,534.6340903399991,676.6770958915856,1420.430055515865,208.1324595235052
1048,2019,2,822000,2297.3483328447564,548.4438269908478,1167.909156757489,580.9953490964198,576.0633002925453,821.6793307254968,899.6057018267144,243.6432109114018
1049,2019,2,822101,2211.5306836573395,510.9602560814014,1114.643029675644,585.9273979002943,460.6533582818812,675.6906861308107,1075.1866392446477,206.15964000195538
1050,2019,2,822102,2062.5828097803287,428.1018361763093,1067.2953611584485,567.185612445571,383.7133969414385,683.58196421701,995.2874486218803,181.49939598258274
1051,2019,2,822200,1744.958866810809,370.8900700513647,938.0756824969358,435.9931142625085,358.06674316129096,529.7020415361246,857.1900821133935,157.82556172398498
1052,2019,2,822301,1811.0483207827276,406.40082143926134,939.0620922577107,465.5854070857557,415.2785092862355,568.1720222063459,827.5977892901462,168.67606909250895
1053,2019,2,822302,1910.6757066209932,445.8572118702576,947.9397801046848,516.8787146460509,394.5639043099625,638.2071152213642,877.9046870896665,180.51298622180784
1054,2019,2,822400,2642.5917491159735,627.3566078528403,1331.6531770461233,683.58196421701,596.7779052688182,854.2308528310688,1191.5829910160867,252.52089875837598
1055,2019,2,822500,2177.9927517909928,459.6669485211063,1142.2625029773412,576.0633002925453,444.87080210948267,634.2614761782646,1098.8604735032454,175.58093741793328
1056,2019,2,822601,2193.7753079633912,459.6669485211063,1096.8876539816956,637.2207054605893,492.2184706266782,586.9138076610692,1114.643029675644,170.64888861405876
1057,2019,2,822602,3260.084259361065,630.315837135165,1681.828642121215,947.9397801046848,706.2693887148328,900.5921115874893,1653.2227590587427,246.60244019372655
1058,2019,2,822701,2254.9327131314353,463.6125875642059,1189.6101714945369,601.7099540726928,493.2048803874531,671.7450470877111,1089.9827856562713,204.18682048040557
1059,2019,2,822702,1967.8874727459379,401.4687726353868,1050.526395225275,515.892304885276,402.4551823961617,565.2127929240212,1000.2194974257549,173.60811789638348
1060,2019,2,822801,1801.1842231749786,380.75416765911376,921.3067165637624,499.12333895210253,408.37364096081114,529.7020415361246,863.1085406780429,176.5673471787082
1061,2019,2,822802,1888.9746918839453,373.84929933368943,982.4641217318066,532.6612708184493,376.80852861601414,462.626177803431,1049.5399854645002,149.93428363778574
1062,2019,2,822900,1022.9069219235777,243.6432109114018,505.04179751675196,274.2219134954239,258.43935732302543,329.46086009881867,435.0067045017336,88.77687846974156
1063,2019,2,823001,2716.5724811740915,651.0304421114381,1494.4107875739828,571.1312514886706,640.1799347429142,900.5921115874893,1175.8004348436882,246.60244019372655
1064,2019,2,823002,2706.7083835663425,606.6420028765673,1406.620318865016,693.446061824759,651.0304421114381,867.0541797211425,1188.623761733762,246.60244019372655
1065,2019,2,823101,2042.8546145648306,472.49027541118005,1067.2953611584485,503.06897799520215,459.6669485211063,726.9839936911059,856.2036723526186,189.39067406878198
1066,2019,2,823102,1772.5783401125063,429.0882459370842,853.2444430702939,490.2456511051284,419.2241483293351,556.335105077047,797.0190867061242,177.55375693948312
1067,2019,2,823200,2330.886264711103,527.7292220145748,1156.0722396281901,647.0848030683385,568.1720222063459,697.3917008678586,1065.3225416368987,191.36349359033179
1068,2019,2,823302,2752.083232561988,648.0712128291134,1475.6690021192596,628.3430176136152,658.9217201976373,935.116453214611,1158.04505914974,259.42576708380034
1069,2019,2,823303,2262.8239912176346,539.5661391438737,1220.188874078559,503.06897799520215,525.756402493025,665.8265885230617,1071.241000201548,206.15964000195538
1070,2019,2,823304,2851.7106184002537,643.1391640252389,1457.9136264253113,750.6578279497036,660.8945397191872,944.9805508223601,1245.8355278587064,295.92292823247186
1071,2019,2,823400,2248.027844806011,619.465329766641,1116.6158491971937,511.9466658421763,546.471007469298,817.7336916823972,883.8231456543159,242.6568011506269
1072,2019,2,823500,2101.05279045055,517.8651244068258,1069.2681806799983,513.9194853637262,515.892304885276,720.0791253656815,865.0813601995927,244.62962067217674
1073,2019,2,823602,2952.324413999294,567.185612445571,1465.8049045115106,919.3338970422126,628.3430176136152,807.8695940746481,1516.1118023110307,255.4801280407007
1074,2019,2,823603,1058.4176733114743,292.96369895014715,559.2943343593718,206.15964000195538,304.800616079446,427.1154264155344,326.50163081649396,132.17890794383743
1075,2019,2,823604,1691.6927397289642,358.06674316129096,771.3724329259766,562.2535636416965,375.82211885523924,383.7133969414385,932.1572239322863,139.08377626926176
1076,2019,2,823605,2009.3166826984839,435.9931142625085,967.6679753201829,605.6555931157924,434.0202947409587,535.620500100774,1039.6758878567512,169.66247885328386
1077,2019,2,823702,3098.3130585939803,708.2422082363827,1550.6361439381526,839.4347064194451,689.5004227816594,878.8910968504414,1529.9215389618794,267.3170451699996
1078,2019,2,823703,3510.6323385978912,869.0269992426923,1806.116271978853,835.4890673763455,854.2308528310688,1078.1458685269724,1578.25561723985,341.2977772281175
1079,2019,2,823704,1873.1921357115468,404.4280019177115,918.3474872814377,550.4166465123976,391.60467502763777,482.3543730189291,999.23308766498,147.96146411623593
1080,2019,2,823705,2116.8353466229487,508.00102679907667,1059.4040830722493,549.4302367516227,468.54463636808043,625.3837883312905,1022.9069219235777,189.39067406878198
1081,2019,2,823801,2521.26334854066,457.6941289995565,1136.3440444126918,927.2251751284118,484.3271925404789,618.4789200058661,1418.4572359943152,199.25477167653105
1082,2019,2,823803,3116.0684342879285,626.3701980920654,1581.2148465221746,908.4833896736885,653.9896713937628,888.7551944581904,1573.3235684359754,249.56166947605126
1083,2019,2,823805,1487.5059192485585,294.93651847169696,739.8073205811796,452.7620801956819,306.7734356009958,422.18337761165986,758.5491060359028,92.72251751284118
1084,2019,2,823806,1908.7028870994434,460.6533582818812,923.2795360853122,524.7699927322501,471.50386565040515,604.6691833550175,832.5298380940208,185.44503502568236
1085,2019,2,823901,1614.7527783885214,280.14037206007333,788.1413988591501,546.471007469298,326.50163081649396,369.9036602905898,918.3474872814377,115.40994201066403
1086,2019,2,823903,2289.457054758557,423.16978737243477,1134.371224891142,731.9160424949804,490.2456511051284,486.3000120620287,1312.9113915914002,179.52657646103293
1087,2019,2,823904,1885.0290528408457,336.365728424243,920.3203068029875,628.3430176136152,409.36005072158605,424.1561971332097,1051.51280498605,141.05659579081157
1088,2019,2,824003,3020.3866874927626,619.465329766641,1545.7040951342778,855.2172625918437,692.4596520639841,713.1742570402572,1614.7527783885214,213.06450832737974
1089,2019,2,824004,2471.9428605019148,457.6941289995565,1288.2511475720275,725.997583930331,508.9874365598516,606.6420028765673,1356.313421065496,207.14604976273029
1090,2019,2,824005,2933.582628544571,574.0904807709954,1514.138982789481,845.3531649840946,642.152754264464,624.3973785705156,1667.0324957095913,218.98296689202917
1091,2019,2,824006,2240.136566719812,422.18337761165986,1122.5343077618431,695.4188813463088,435.9931142625085,489.2592413443535,1314.88421111295,164.73043004940934
1092,2019,2,824105,3300.527059552836,723.0383546480062,1621.6576467139457,955.831058190884,694.4324715855339,732.9024522557553,1873.1921357115468,235.75193282520257
1093,2019,2,824106,3498.795421468592,718.1063058441317,1753.8365546577832,1026.8525609666774,729.9432229734306,855.2172625918437,1913.634935903318,283.09960134239805
1094,2019,2,824107,3173.280200412873,658.9217201976373,1547.6769146558277,966.681565559408,702.3237496717331,809.842413596198,1661.114037144942,280.14037206007333
1095,2019,2,824108,4171.526878317078,943.0077313008103,2175.0335225086683,1053.4856245075998,1003.1787267080796,1086.0371466131717,2082.311004995827,364.9716114867153
1096,2019,2,824113,3254.1658007964156,697.3917008678586,1540.7720463304033,1016.0020535981533,723.0383546480062,706.2693887148328,1824.8580574335765,279.1539622992984
1097,2019,2,824114,2393.0300796399224,482.3543730189291,1209.338366710035,701.3373399109582,498.1369291913276,545.4845977085231,1349.4085527400716,189.39067406878198
1098,2019,2,824115,1933.363131118816,425.1426068939846,966.681565559408,541.5389586654235,460.6533582818812,534.6340903399991,938.0756824969358,177.55375693948312
1099,2019,2,824116,2412.7582748554205,515.892304885276,1270.495771878079,626.3701980920654,509.9738463206265,721.0655351264564,1181.7188934083376,221.94219617435388
1100,2019,2,824117,4822.5573204285165,917.3610775206628,2445.3097969609926,1459.8864459468612,1026.8525609666774,1047.5671659429504,2748.1375935188885,418.2377385685602
1101,2019,2,824119,2778.7162961029107,581.9817588571947,1246.8219376194813,949.9125996262346,612.5604614412167,603.6827735942426,1562.4730610674515,202.21400095885576
1102,2019,2,824120,3948.5982723819493,787.1549890983752,1923.499033511067,1237.9442497725072,898.6192920659395,856.2036723526186,2193.7753079633912,306.7734356009958
1103,2019,2,824121,1809.0755012611778,364.9716114867153,889.7416042189653,554.3622855554972,360.03956268284077,506.02820727752686,943.0077313008103,135.13813722616214
1104,2019,2,824122,3338.9970402230574,661.880949479962,1595.0245831730233,1082.091507570072,757.5626962751279,832.5298380940208,1748.9045058539086,233.77911330365276
1105,2019,2,824123,4061.048985110289,943.9941410615852,2059.6235804980042,1057.4312635506994,917.3610775206628,1120.5614882402933,2023.1264193493325,371.8764798121396
1106,2019,2,824300,1844.5862526490746,463.6125875642059,943.0077313008103,437.96593378405834,516.8787146460509,704.296569193283,623.4109688097407,195.30913263343143
1107,2019,2,824400,991.3418095787807,275.2083232561988,475.44950469350476,240.6839816290771,276.1947330169737,320.58317225184453,394.5639043099625,92.72251751284118
1108,2019,2,824503,3389.3039380225778,703.310159432508,1706.4888861405877,979.5048924494819,748.6850084281538,945.966960583135,1694.6519690112889,291.97728918937224
1109,2019,2,824505,3285.7309131412126,729.9432229734306,1740.0268180069345,815.7608721608474,787.1549890983752,1005.1515462296294,1493.424377813208,320.58317225184453
1110,2019,2,824506,3612.232543957706,763.4811548397773,1869.2464966684472,979.5048924494819,756.576286514353,1066.3089513976736,1789.3473060456797,289.01805990704753
1111,2019,2,824507,1982.6836191575615,453.7484899564568,993.3146291003305,535.620500100774,448.8164411525823,580.0089393356449,953.8582386693342,170.64888861405876
1112,2019,2,824601,2199.6937665280407,522.7971732107003,1108.7245711109945,568.1720222063459,512.9330756029512,616.5061004843163,1070.2545904407732,214.05091808815465
1113,2019,2,824602,3137.7694490249764,745.725779145829,1594.0381734122484,798.0054964668991,725.997583930331,982.4641217318066,1429.3077433628391,290.99087942859734
1114,2019,2,824701,1900.8116090132442,453.7484899564568,1006.1379559904043,440.92516306638305,438.95234354483324,594.8050857472684,867.0541797211425,191.36349359033179
1115,2019,2,824702,2608.067407488852,637.2207054605893,1320.8026696775994,650.0440323506632,606.6420028765673,922.2931263245373,1079.1322782877473,244.62962067217674
1116,2019,2,824800,3128.8917611780025,855.2172625918437,1620.6712369531708,653.0032616329879,775.3180719690763,1158.04505914974,1195.5286300591863,362.0123822043906
1117,2019,2,824900,1307.9793427875256,335.3793186634681,698.3781106286335,274.2219134954239,374.83570909446433,475.44950469350476,457.6941289995565,153.87992268088536
1118,2019,2,825000,2350.6144599266013,596.7779052688182,1178.759664126013,575.0768905317703,524.7699927322501,748.6850084281538,1077.1594587661975,249.56166947605126
1119,2019,2,825200,968.6543850809578,233.77911330365276,499.12333895210253,235.75193282520257,232.79270354287786,307.7598453617707,428.1018361763093,104.55943464214005
1120,2019,2,825302,3040.1148827082607,656.9489006760875,1625.6032857570453,757.5626962751279,683.58196421701,889.7416042189653,1466.7913142722855,302.8277965578962
1121,2019,2,825303,2016.2215510239082,421.19696785088496,1054.4720342683747,540.5525489046486,435.9931142625085,551.4030562731725,1028.8253804882272,167.68965933173405
1122,2019,2,825304,2040.8817950432808,436.97952402328343,1009.097185272729,594.8050857472684,428.1018361763093,515.892304885276,1096.8876539816956,171.63529837483367
1123,2019,2,825400,2616.945095335826,550.4166465123976,1352.3677820223963,714.1606668010321,577.0497100533202,723.0383546480062,1316.8570306344998,225.8878352174535
1124,2019,2,825501,2154.318917532395,544.4981879477482,1118.5886687187435,491.2320608659033,650.0440323506632,720.0791253656815,784.1957598160504,193.3363131118816
1125,2019,2,825503,2844.8057500748296,591.8458564649437,1512.166163267931,740.7937303419545,685.5547837385598,939.0620922577107,1220.188874078559,200.24118143730595
1126,2019,2,825504,1569.3779293928758,398.5095433530621,825.6249697685964,345.24341627121714,435.9931142625085,558.3079245985969,575.0768905317703,131.19249818306253
1127,2019,2,825505,2276.633727868483,515.892304885276,1148.1809615419909,612.5604614412167,587.9002174218441,756.576286514353,932.1572239322863,187.41785454723217
1128,2019,2,825600,2202.6529958103656,540.5525489046486,1163.9635177143894,498.1369291913276,607.6284126373422,777.2908914906261,817.7336916823972,197.28195215498124
1129,2019,2,825700,1428.3213336020642,320.58317225184453,744.7393693850541,362.9987919651655,339.3249577065677,558.3079245985969,530.6884512968995,110.47789320678949
1130,2019,2,825801,1221.1752838393338,316.63753320874486,625.3837883312905,279.1539622992984,319.59676249106957,489.2592413443535,412.31928000391076,114.42353224988912
1131,2019,2,825802,2069.4876781057533,455.7213094780067,1101.8197027855701,511.9466658421763,549.4302367516227,713.1742570402572,806.8831843138732,191.36349359033179
1132,2019,2,825803,2163.1966053793694,475.44950469350476,1157.058649388965,530.6884512968995,512.9330756029512,840.42111618022,809.842413596198,194.32272287265653
1133,2019,2,825900,1314.88421111295,326.50163081649396,722.0519448872313,266.33063540922467,335.3793186634681,503.06897799520215,476.43591445427967,138.09736650848686
1134,2019,2,826000,1131.4119956088173,268.3034549307745,636.2342956998144,226.8742449782284,286.05883062472276,458.6805387603314,386.6726262237632,118.36917129298874
1135,2019,2,826100,2243.0957960021365,561.2671538809216,1110.6973906325443,571.1312514886706,616.5061004843163,790.1142183806999,836.4754771371204,242.6568011506269
1136,2019,2,826201,1274.4414109211787,270.2762744523243,672.731456848486,331.4336796203685,341.2977772281175,484.3271925404789,448.8164411525823,118.36917129298874
1137,2019,2,826202,2182.9248005948675,515.892304885276,1101.8197027855701,565.2127929240212,567.185612445571,828.5841990509211,787.1549890983752,222.9286059351288
1138,2019,2,826301,1451.008758099887,340.3113674673426,725.997583930331,384.6998067022134,381.74057741988867,513.9194853637262,555.3486953162721,122.31481033608837
1139,2019,2,826303,1472.709772836935,326.50163081649396,792.0870379022497,354.12110411819134,384.6998067022134,513.9194853637262,574.0904807709954,147.96146411623593
1140,2019,2,826304,1197.501449580736,240.6839816290771,652.016851872213,304.800616079446,315.65112344796995,463.6125875642059,418.2377385685602,103.57302488136514
1141,2019,2,826401,1505.2612949425068,338.3385479457928,800.9647257492238,365.9580212474902,401.4687726353868,523.7835829714752,580.0089393356449,119.35558105376364
1142,2019,2,826402,1802.1706329357535,409.36005072158605,949.9125996262346,442.89798258793286,498.1369291913276,649.0576225898883,654.9760811545377,167.68965933173405
1143,2019,2,826500,2171.0878834655687,484.3271925404789,1163.9635177143894,522.7971732107003,624.3973785705156,825.6249697685964,721.0655351264564,175.58093741793328
1144,2019,2,826600,1862.3416283430229,416.2649190470104,978.518482688707,467.5582266073055,517.8651244068258,684.5683739777849,659.9081299584122,141.05659579081157
1145,2019,2,826700,1826.8308769551263,438.95234354483324,942.0213215400354,445.8572118702576,498.1369291913276,700.3509301501833,628.3430176136152,148.94787387701084
1146,2019,2,826800,1903.7708382955689,478.4087339758295,991.3418095787807,434.0202947409587,491.2320608659033,745.725779145829,666.8129982838366,206.15964000195538
1147,2019,2,826901,704.296569193283,143.02941531236138,401.4687726353868,159.79838124553478,163.74402028863443,286.05883062472276,254.4937182799258,54.25253684261984
1148,2019,2,826902,606.6420028765673,135.13813722616214,311.70548440487033,159.79838124553478,180.51298622180784,192.3499033511067,233.77911330365276,42.415619713320964
1149,2019,2,827000,1314.88421111295,321.56958201261943,683.58196421701,309.7326648833205,388.64544574531305,503.06897799520215,423.16978737243477,126.26044937918799
1150,2019,2,827100,1082.091507570072,278.1675525385235,544.4981879477482,259.42576708380034,361.0259724436157,410.34646048236095,310.71907464409543,110.47789320678949
1151,2019,2,827200,1547.6769146558277,401.4687726353868,798.991906227674,347.21623579276695,389.63185550608796,596.7779052688182,561.2671538809216,141.05659579081157
1152,2019,2,827300,996.2738583826552,244.62962067217674,511.9466658421763,239.6975718683022,261.39858660535015,395.5503140707374,339.3249577065677,87.79046870896664
1153,2019,2,827400,1424.3756945589646,280.14037206007333,770.3860231652017,373.84929933368943,376.80852861601414,543.5117781869733,504.05538775597705,131.19249818306253
1154,2019,2,827500,1972.8195215498124,496.1641096697778,1052.499214746825,424.1561971332097,495.1776999090029,752.6306474712534,725.011174169556,194.32272287265653
1155,2019,2,827600,1203.4199081453855,286.05883062472276,644.1255737860138,273.235503734649,343.27059674966733,469.53104612885534,390.61826526686286,124.28762985763818
1156,2019,2,827700,1042.6351171390759,227.86065473900334,539.5661391438737,275.2083232561988,285.07242086394785,392.5910847884127,364.9716114867153,82.85841990509212
1157,2019,2,827801,1886.0154626016206,418.2377385685602,982.4641217318066,485.3136023012538,478.4087339758295,656.9489006760875,750.6578279497036,171.63529837483367
1158,2019,2,827802,1283.319098768153,268.3034549307745,652.016851872213,362.9987919651655,351.16187483586657,448.8164411525823,483.340782779704,112.4507127283393
1159,2019,2,827804,1340.5308648930975,297.89574775402167,676.6770958915856,365.9580212474902,399.495953113837,432.0474752194089,508.9874365598516,104.55943464214005
1160,2019,2,827805,1186.6509422122122,269.2898646915494,584.9409881395194,332.4200893811434,315.65112344796995,401.4687726353868,469.53104612885534,99.62738583826552
1161,2019,2,827901,967.6679753201829,193.3363131118816,510.9602560814014,263.37140612689996,250.54807923682617,315.65112344796995,401.4687726353868,72.99432229734306
1162,2019,2,827902,1844.5862526490746,468.54463636808043,925.252355606862,450.7892606741321,529.7020415361246,649.0576225898883,665.8265885230617,184.45862526490745
1163,2019,2,828000,2207.58504461424,554.3622855554972,1071.241000201548,581.9817588571947,555.3486953162721,829.570608811696,822.6657404862717,240.6839816290771
1164,2019,2,828100,2124.726624709148,468.54463636808043,1034.7438390528766,621.4381492881909,546.471007469298,715.147076561807,863.1085406780429,212.07809856660484
1165,2019,2,828201,1845.5726624098495,457.6941289995565,916.3746677598879,471.50386565040515,487.2864218228036,633.2750664174897,725.011174169556,185.44503502568236
1166,2019,2,828202,1955.0641458558641,434.0202947409587,1000.2194974257549,520.8243536891505,512.9330756029512,633.2750664174897,808.856003835423,157.82556172398498
1167,2019,2,828300,1524.00308039723,328.47445033804377,725.997583930331,469.53104612885534,389.63185550608796,513.9194853637262,620.451739527416,143.02941531236138
1168,2019,2,828401,1573.3235684359754,329.46086009881867,785.1821695768253,458.6805387603314,386.6726262237632,483.340782779704,703.310159432508,152.89351292011045
1169,2019,2,828402,1664.0732664272666,314.66471368719505,852.258033309519,497.1505194305527,411.33287024313586,537.5933196223239,715.147076561807,128.2332689007378
1170,2019,2,828503,1790.3337158064546,387.65903598453815,962.7359265163084,439.93875330560815,469.53104612885534,612.5604614412167,708.2422082363827,161.77120076708462
1171,2019,2,828504,2375.274703945974,550.4166465123976,1249.781166901806,575.0768905317703,648.0712128291134,840.42111618022,886.7823749366406,217.01014737047936
1172,2019,2,828505,2773.784247299036,635.2478859390395,1313.897801352175,824.6385600078215,688.5140130208845,879.8775066112163,1205.3927276669353,250.54807923682617
1173,2019,2,828506,3462.2982603199207,755.5898767535781,1768.6327010694067,938.0756824969358,892.70083350129,1145.2217322596662,1424.3756945589646,316.63753320874486
1174,2019,2,828601,1780.4696181987056,348.20264555354186,944.9805508223601,487.2864218228036,409.36005072158605,471.50386565040515,899.6057018267144,148.94787387701084
1175,2019,2,828602,1810.0619110219527,362.0123822043906,921.3067165637624,526.7428122537999,437.96593378405834,519.8379439283756,852.258033309519,153.87992268088536
1176,2019,2,828701,1633.4945638432446,356.09392363974115,854.2308528310688,423.16978737243477,392.5910847884127,542.5253684261984,698.3781106286335,127.2468591399629
1177,2019,2,828702,1944.21363848734,411.33287024313586,1056.4448537899245,476.43591445427967,480.3815534973793,647.0848030683385,816.7472819216223,145.98864459468612
1178,2019,2,828801,2201.6665860495905,489.2592413443535,1086.0371466131717,626.3701980920654,550.4166465123976,674.7042763700358,976.5456631671572,187.41785454723217
1179,2019,2,828802,1464.8184947507357,330.4472698595936,765.4539743613271,368.9172505298149,380.75416765911376,506.02820727752686,578.0361198140951,141.05659579081157
1180,2019,2,828900,1549.6497341773777,414.29209952546057,790.1142183806999,345.24341627121714,362.0123822043906,591.8458564649437,595.7914955080433,128.2332689007378
1181,2019,2,829000,540.5525489046486,131.19249818306253,287.0452403854977,122.31481033608837,163.74402028863443,177.55375693948312,199.25477167653105,40.442800191771155
1182,2019,2,829100,1401.6882700611416,397.5231335922872,717.1198960833568,287.0452403854977,328.47445033804377,578.0361198140951,495.1776999090029,132.17890794383743
1183,2019,2,829200,2345.682411122727,610.5876419196669,1130.4255858480424,604.6691833550175,594.8050857472684,871.986228525017,878.8910968504414,212.07809856660484
1184,2019,2,829301,1646.3178907333183,375.82211885523924,819.706511203947,450.7892606741321,408.37364096081114,466.5718168465306,771.3724329259766,126.26044937918799
1185,2019,2,829302,1454.9543971429866,387.65903598453815,745.725779145829,321.56958201261943,405.41441167848643,520.8243536891505,528.7156317753497,157.82556172398498
1186,2019,2,829401,610.5876419196669,146.97505435546103,342.28418698889243,121.32840057531345,155.85274220243517,233.77911330365276,220.95578641357898,43.40202947409587
1187,2019,2,829402,1421.4164652766399,257.45294756225053,782.2229402945006,381.74057741988867,348.20264555354186,468.54463636808043,604.6691833550175,100.61379559904043
1188,2019,2,829500,1766.659881547857,447.8300313918074,883.8231456543159,435.0067045017336,415.2785092862355,627.3566078528403,724.0247644087812,176.5673471787082
1189,2019,2,829600,1376.041616280994,323.54240153416924,690.4868325424343,362.0123822043906,339.3249577065677,518.8515341676007,517.8651244068258,138.09736650848686
1190,2019,2,829700,1664.0732664272666,348.20264555354186,861.1357211564931,454.73489971723177,457.6941289995565,540.5525489046486,665.8265885230617,139.08377626926176
1191,2019,2,829800,2542.964363277708,472.49027541118005,1334.612406328448,735.86168153808,629.3294273743901,704.296569193283,1209.338366710035,183.47221550413255
1192,2019,2,829901,3316.3096157252344,706.2693887148328,1667.0324957095913,943.0077313008103,801.9511355099987,1078.1458685269724,1436.2126116882635,263.37140612689996
1193,2019,2,829902,2450.241845764867,451.775670434907,1312.9113915914002,685.5547837385598,614.5332809627665,681.6091446954601,1154.0994201066403,164.73043004940934
1194,2019,2,830001,812.8016428785227,181.49939598258274,357.08033340051605,274.2219134954239,208.1324595235052,293.95010871092205,310.71907464409543,73.98073205811797
1195,2019,2,830003,3005.5905410811392,582.9681686179696,1650.263529776418,772.3588426867515,765.4539743613271,910.4562091952384,1329.6803575245735,219.96937665280407
1196,2019,2,830004,2758.0016911266375,592.8322662257186,1435.2262019274885,729.9432229734306,721.0655351264564,827.5977892901462,1209.338366710035,199.25477167653105
1197,2019,2,830005,1404.6474993434663,274.2219134954239,703.310159432508,427.1154264155344,318.61035273029466,413.30568976468567,672.731456848486,85.81764918741683
1198,2019,2,830006,1007.1243657511792,201.22759119808086,541.5389586654235,264.35781588767486,306.7734356009958,295.92292823247186,404.4280019177115,100.61379559904043
1199,2019,2,830007,1968.8738825067128,406.40082143926134,1088.0099661347215,474.46309493272986,467.5582266073055,651.0304421114381,850.2852137879692,143.02941531236138
1200,2019,2,830008,1740.0268180069345,393.5774945491876,934.1300434538362,412.31928000391076,430.0746556978591,544.4981879477482,765.4539743613271,130.20608842228762
1201,2019,2,830100,1391.8241724533925,288.0316501462726,762.4947450790024,341.2977772281175,380.75416765911376,459.6669485211063,551.4030562731725,111.4643029675644
1202,2019,2,830201,2152.3460980108453,435.0067045017336,1177.773254365238,539.5661391438737,528.7156317753497,779.2637110121759,844.3667552233197,162.75761052785953
1203,2019,2,830202,1379.9872553240937,308.7462551225456,744.7393693850541,326.50163081649396,358.06674316129096,471.50386565040515,550.4166465123976,104.55943464214005
1204,2019,2,830300,1985.6428484398862,427.1154264155344,1050.526395225275,508.00102679907667,531.6748610576744,648.0712128291134,805.8967745530983,141.05659579081157
1205,2019,2,830400,1835.7085648021005,360.03956268284077,980.4913022102568,495.1776999090029,433.0338849801838,607.6284126373422,795.0462671845744,146.97505435546103
