,Pickup Census Tract,Dropoff Census Tract,MONTH,DAY,Trip Seconds,Trip Miles,Fare,Tip,Additional Charges,Trip Total,PRIVATE_TRIPS,SHARED_TRIPS,Trips Pooled,TOD,TOTAL_POP_ORIGIN,TOTAL_MALE_ORIGIN,TOTAL_FEMALE_ORIGIN,AGE_5U_ORIGIN,AGE_5_9_ORIGIN,AGE_10_14_ORIGIN,AGE_15_19_ORIGIN,AGE_20_24_ORIGIN,AGE_25_34_ORIGIN,AGE_35_44_ORIGIN,AGE_45_54_ORIGIN,AGE_55_59_ORIGIN,AGE_60_64_ORIGIN,AGE_65_74_ORIGIN,AGE_75_84_ORIGIN,AGE_85P_ORIGIN,MEDIAN_AGE_ORIGIN,TOTAL_HHLDS_ORIGIN,AVG_HHLD_SIZE_ORIGIN,AVG_FAMILY_SIZE_ORIGIN,TOTAL_POP_18_24_ORIGIN,TOTAL_POP_18_24_NO_HIGH_SCHOOL_ORIGIN,TOTAL_POP_18_24_HIGH_SCHOOL_ORIGIN,TOTAL_POP_18_24_SOME_COLLEGE_ORIGIN,TOTAL_POP_18_24_SOME_BACHELORS_HIGHER_ORIGIN,TOTAL_POP_25P_ORIGIN,TOTAL_POP_25P_LESS_THAN_9TH_ORIGIN,TOTAL_POP_25P_9TH_TO_12TH_ORIGIN,TOTAL_POP_25P_HIGH_SCHOOL_ORIGIN,TOTAL_POP_25P_SOME_COLLEGE_ORIGIN,TOTAL_POP_25P_ASSOCIATES_ORIGIN,TOTAL_POP_25P_BACHELORS_ORIGIN,TOTAL_POP_25P_GRADUATE_ORIGIN,TOTAL_POP_25P_HIGH_SCHOOL_HIGHER_ORIGIN,TOTAL_POP_25P_BACHELORS_HIGHER_ORIGIN,TOTAL_HHLDS_LESS_10K_ORIGIN,TOTAL_HHLDS_10K_15K_ORIGIN,TOTAL_HHLDS_15K_25K_ORIGIN,TOTAL_HHLDS_25K_35K_ORIGIN,TOTAL_HHLDS_35K_50K_ORIGIN,TOTAL_HHLDS_50K_75K_ORIGIN,TOTAL_HHLDS_75K_100K_ORIGIN,TOTAL_HHLDS_100K_150K_ORIGIN,TOTAL_HHLDS_150K_200K_ORIGIN,TOTAL_HHLDS_200KP_ORIGIN,HHLDS_MEDIAN_INCOME_ORIGIN,HHLDS_MEAN_INCOME_ORIGIN,TOTAL_POP_DESTINATION,TOTAL_MALE_DESTINATION,TOTAL_FEMALE_DESTINATION,AGE_5U_DESTINATION,AGE_5_9_DESTINATION,AGE_10_14_DESTINATION,AGE_15_19_DESTINATION,AGE_20_24_DESTINATION,AGE_25_34_DESTINATION,AGE_35_44_DESTINATION,AGE_45_54_DESTINATION,AGE_55_59_DESTINATION,AGE_60_64_DESTINATION,AGE_65_74_DESTINATION,AGE_75_84_DESTINATION,AGE_85P_DESTINATION,MEDIAN_AGE_DESTINATION,CENSUS_TRACT_DESTINATION,TOTAL_HHLDS_DESTINATION,AVG_HHLD_SIZE_DESTINATION,AVG_FAMILY_SIZE_DESTINATION,TOTAL_POP_18_24_DESTINATION,TOTAL_POP_18_24_NO_HIGH_SCHOOL_DESTINATION,TOTAL_POP_18_24_HIGH_SCHOOL_DESTINATION,TOTAL_POP_18_24_SOME_COLLEGE_DESTINATION,TOTAL_POP_18_24_SOME_BACHELORS_HIGHER_DESTINATION,TOTAL_POP_25P_DESTINATION,TOTAL_POP_25P_LESS_THAN_9TH_DESTINATION,TOTAL_POP_25P_9TH_TO_12TH_DESTINATION,TOTAL_POP_25P_HIGH_SCHOOL_DESTINATION,TOTAL_POP_25P_SOME_COLLEGE_DESTINATION,TOTAL_POP_25P_ASSOCIATES_DESTINATION,TOTAL_POP_25P_BACHELORS_DESTINATION,TOTAL_POP_25P_GRADUATE_DESTINATION,TOTAL_POP_25P_HIGH_SCHOOL_HIGHER_DESTINATION,TOTAL_POP_25P_BACHELORS_HIGHER_DESTINATION,TOTAL_HHLDS_LESS_10K_DESTINATION,TOTAL_HHLDS_10K_15K_DESTINATION,TOTAL_HHLDS_15K_25K_DESTINATION,TOTAL_HHLDS_25K_35K_DESTINATION,TOTAL_HHLDS_35K_50K_DESTINATION,TOTAL_HHLDS_50K_75K_DESTINATION,TOTAL_HHLDS_75K_100K_DESTINATION,TOTAL_HHLDS_100K_150K_DESTINATION,TOTAL_HHLDS_150K_200K_DESTINATION,TOTAL_HHLDS_200KP_DESTINATION,HHLDS_MEDIAN_INCOME_DESTINATION,HHLDS_MEAN_INCOME_DESTINATION,ORIGIN_CENSUS_TRACT,DESTINATION_CENSUS_TRACT,TOTAL_EMP_LEHD_OD,29U_EMP_LEHD_OD,30_54_EMP_LEHD_OD,55P_EMP_LEHD_OD,1250U_EMP_LEHD_OD,1251_3333_EMP_LEHD_OD,3333P_EMP_LEHD_OD,TOTAL_EMP_RAC_ORIGIN,29U_EMP_RAC_ORIGIN,30_54_EMP_RAC_ORIGIN,55P_EMP_RAC_ORIGIN,1250U_EMP_RAC_ORIGIN,1251_3333__RAC_ORIGIN,3333P_EMP_RAC_ORIGIN,FOOD_SERVICE_EMP_RAC_ORIGIN,TOTAL_EMP_RAC_DESTINATION,29U_EMP_RAC_DESTINATION,30_54_EMP_RAC_DESTINATION,55P_EMP_RAC_DESTINATION,1250U_EMP_RAC_DESTINATION,1251_3333_EMP_RAC_DESTINATION,3333P_EMP_RAC_DESTINATION,FOOD_SERVICE_EMP_RAC_DESTINATION,TOTAL_EMP_WAC_ORIGIN,29U_EMP_WAC_ORIGIN,30_54_EMP_WAC_ORIGIN,55P_EMP_WAC_ORIGIN,1250U_EMP_WAC_ORIGIN,1251_3333__WAC_ORIGIN,333P_EMP_WAC_ORIGIN,FOOD_SERVICE_EMP_WAC_ORIGIN,TOTAL_EMP_WAC_DESTINATION,29U_EMP_WAC_DESTINATION,30_54_EMP_WAC_DESTINATION,55P_EMP_WAC_DESTINATION,1250U_EMP_WAC_DESTINATION,1251_3333__WAC_DESTINATION,3333P_EMP_WAC_DESTINATION,FOOD_SERVICE_EMP_WAC_DESTINATION
70,17031010100,17031063000,1,16,1562.5,7.8,10,0,2.55,12.55,0.5,0.5,3,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,3448,1802,1646,246,51,89,38,418,1450,481,434,114,65,31,0,31,29.7,17031063000,1793,1.9,2.75,418,0,24,78,316,2606,10,22,88,160,90,1295,941,2574,2236,4.5,0.4,1.5,6.2,9.2,15.8,12.9,17.3,11.8,20.4,99213,99213,10100,63000,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1995.099311,883.9174869,935.2028018,175.9790218,228.2699312,291.6223791,1475.207,162.9062945,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,4541.264358,1146.377628,2479.795816,915.0909136,802.4643396,1328.390216,2410.409802,441.4559462
71,17031010100,17031063200,1.5,11.8,1229.6,7.01,8.75,0,2.035,10.785,0.1,0.9,2.6,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,6897,2979,3918,249,176,153,52,690,2309,843,583,276,554,519,422,71,33.4,17031063200,4214,1.62,2.77,711,0,55,221,435,5577,15,97,234,636,175,2281,2139,5465,4420,5.6,1.7,3.8,11.2,11.9,18.6,11.1,18.9,4.7,12.5,65426,65426,10100,63200,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,3852.432187,1427.944063,1909.623786,514.8643382,464.5846177,664.6979054,2723.149664,336.8741275,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,722.0167868,200.1132877,372.0699319,149.8335672,223.2419591,313.7454561,185.0293715,94.52587459
72,17031010100,17031063301,1,1,1157,7.3,12.5,0,2.5,15,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2768,1276,1492,79,28,5,7,372,1205,258,116,123,89,294,192,0,32,17031063301,1841,1.5,2.45,379,0,0,0,379,2277,49,13,131,275,108,1022,679,2215,1701,14.6,3.3,8.4,6.7,7.8,17.8,13.6,15,3.9,9,58371,58371,10100,63301,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1615.990218,688.8321712,792.4083955,134.749651,188.0461548,289.6111902,1138.332873,137.7664342,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,369.0531487,162.9062945,172.9622386,33.18461555,121.6769237,181.0069939,66.3692311,259.4433579
73,17031010100,17031063302,1,19,1256.5,6.9,8.75,1,2.55,12.3,0,1,3,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,3781,1726,2055,102,35,24,0,459,1766,491,231,66,140,234,198,35,31.5,17031063302,2710,1.4,2.37,459,0,0,97,362,3161,0,0,114,226,61,1547,1213,3161,2760,6.2,2.3,1.4,2.5,13.1,21.6,17.2,21.7,6.6,7.2,78720,78720,10100,63302,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,2606.500712,1124.254551,1188.612593,293.6335679,293.6335679,351.9580437,1960.909101,206.1468542,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,352.9636381,76.4251752,196.0909101,80.44755284,102.5706299,117.654546,132.7384622,35.19580437
74,17031010100,17031063400,1,23,1463,7.1,15,0,2.55,17.55,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2318,1195,1123,151,72,47,24,250,1111,303,217,37,45,52,9,0,29.2,17031063400,1161,2,2.93,274,13,16,36,209,1774,13,0,38,101,83,974,565,1761,1539,4.1,0,1.8,5.9,5.3,19.9,17.7,18.3,8.7,18.4,97305,97305,10100,63400,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1454.089518,613.4125904,707.938465,132.7384622,168.939861,259.4433579,1025.706299,124.6937069,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,1005.594411,437.4335686,447.4895127,120.6713293,454.5286736,369.0531487,182.0125883,335.8685331
75,17031010100,17031070102,2,8,1425,7.9,15,0,2.55,17.55,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2920,1366,1554,64,51,44,28,386,1373,282,158,149,131,156,32,66,30.5,17031070102,1859,1.52,2.53,394,0,11,12,371,2347,34,5,70,231,94,1144,769,2308,1913,5.9,4.4,6.1,6.8,12.6,15.9,6.6,18,8.9,14.8,70057,70057,10100,70102,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1669.286722,651.625178,819.5594446,198.1020989,201.1188821,231.2867144,1236.881125,142.7944063,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,863.8055987,293.6335679,439.4447574,130.7272734,282.5720294,370.0587431,211.1748262,303.689512
76,17031010100,17031070600,2,8,1656,9.1,17.5,5,2.55,25.05,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,3257,1722,1535,306,204,191,171,328,810,423,484,157,82,77,14,10,30.2,17031070600,1259,2.59,3.2,394,40,32,51,271,2057,0,8,25,113,0,1005,906,2049,1911,4.4,0,0.8,3.6,1.8,7.4,12,18.7,12.7,38.7,157125,157125,10100,70600,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1624.034973,425.3664357,949.2811236,249.3874138,204.1356653,215.1972039,1204.702104,121.6769237,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,471.6237785,154.8615392,236.3146865,80.44755284,76.4251752,226.2587424,168.939861,37.20699319
77,17031010100,17031071100,1,24,1400,8.6,15,0,2.55,17.55,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,3180,1648,1532,158,125,62,342,669,932,290,297,116,104,71,14,0,26.5,17031071100,1086,2.49,2.99,971,85,189,454,243,1824,0,0,26,74,29,1172,523,1824,1695,4.1,1,3.6,3,7.5,13.5,8.2,14.3,6.3,38.6,119432,119432,10100,71100,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1357.552454,605.3678351,607.379024,144.8055951,167.9342666,200.1132877,989.5049,116.6489516,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,2036.328681,937.2139906,845.7048993,253.4097915,867.8279763,685.815388,482.6853171,630.5076954
78,17031010100,17031071200,1.666666667,14.66666667,1574.833333,8.666666667,14.16666667,1,1.7,16.86666667,1,0.333333333,2,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2024,933,1091,101,94,62,27,272,603,248,137,50,139,207,74,10,30.5,17031071200,978,2.07,2.89,272,0,37,73,162,1468,19,0,107,89,76,749,428,1449,1177,4.8,7.6,2.9,3.7,6.5,7.4,11.9,19.9,10.3,25.1,109191,109191,10100,71200,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1097.103502,401.2321698,545.0321705,150.8391616,126.7048957,137.7664342,832.6321719,69.38601433,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,1303.250356,269.499302,792.4083955,241.3426585,288.6055958,258.4377635,756.2069967,316.7622393
79,17031010100,17031071500,1.333333333,9,1326.5,8.916666667,15,0.666666667,2.533333333,18.2,1.333333333,0,1.333333333,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,6065,2846,3219,204,153,249,58,284,2547,863,702,257,192,419,87,50,32.2,17031071500,3857,1.57,2.68,284,0,0,12,272,5117,0,15,240,245,31,2618,1968,5102,4586,2.5,1.3,3.3,3.8,11.8,15.7,13,20,12.1,16.4,94598,94598,10100,71500,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,3687.514703,1352.524482,1872.416792,462.5734289,402.2377642,427.3776245,2857.899315,258.4377635,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,1778.896512,627.4909122,857.7720322,293.6335679,576.2055972,701.9048986,500.7860165,512.8531494
80,17031010100,17031071700,1,17,1274,9.2,15,3,2.55,20.55,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,1729,856,873,57,135,102,80,110,389,238,242,95,102,89,80,10,34.7,17031071700,659,2.61,3.08,160,32,23,26,79,1245,0,4,81,121,39,564,436,1241,1000,0,1.7,1.2,3.6,2.6,11.4,7.6,19.7,17.6,34.6,162054,162054,10100,71700,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,971.4042006,271.5104908,523.9146879,175.9790218,154.8615392,183.0181827,633.5244786,84.46993049,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,109.6097907,19.1062938,60.33566463,30.16783232,34.19020996,42.23496524,33.18461555,13.07272734
81,17031010100,17031071800,2,26,1614,10.2,17.5,2,2.55,22.05,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2741,1365,1376,218,157,157,95,106,718,351,331,173,224,162,22,27,32.9,17031071800,1120,2.45,3.01,125,19,9,0,97,2008,40,18,136,138,12,957,707,1950,1664,6.4,1.5,1.3,2,5,5,9.9,20.4,12.4,36.2,141806,141806,10100,71800,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1292.188818,358.9972046,681.7930103,251.3986026,174.9734274,211.1748262,906.0405639,88.49230813,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,565.1440587,214.1916094,271.5104908,79.44195843,137.7664342,244.3594418,183.0181827,354.9748269
82,17031010100,17031080202,1,18,1340,9.1,15,2,2.55,19.55,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,3302,1425,1877,105,55,32,35,232,1232,390,339,155,193,358,146,30,34.3,17031080202,2238,1.48,2.48,248,0,16,86,146,2843,15,24,68,164,48,1254,1270,2804,2524,9,2.1,4.3,2.9,6.3,17.4,17.3,12.5,12.8,15.3,83806,83806,10100,80202,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,2228.397214,752.1846191,1052.857348,423.3552468,236.3146865,255.4209803,1736.661547,163.9118889,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,1244.92588,375.0867151,651.625178,218.2139871,280.5608405,500.7860165,463.5790233,465.5902121
83,17031010100,17031080300,2,13,1606,10,16.25,0,1.275,17.525,0.5,0.5,1.5,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,4770,2342,2428,350,193,41,0,187,2125,802,449,212,124,142,145,0,31.4,17031080300,2840,1.68,2.49,187,0,0,54,133,3999,14,119,96,208,25,1839,1698,3866,3537,3.2,1,0.9,2.7,5.4,7.1,13.9,24.3,16.2,25.5,122479,122479,10100,80300,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,3133.432183,1083.02518,1706.493715,343.9132884,299.6671343,365.030771,2468.734278,231.2867144,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,2675.886726,868.8335707,1405.820986,401.2321698,931.1804242,857.7720322,886.9342701,768.2741297
84,17031010100,17031081000,1.5,16,1574.5,9.45,16.25,1.5,2.55,20.3,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,7439,3582,3857,58,70,45,532,1091,2512,391,579,161,477,887,508,128,32,17031081000,4381,1.34,2.33,1578,0,308,844,426,5643,157,293,659,778,203,2031,1522,5193,3553,17.4,5.8,6.2,7.2,5.2,18.9,12.5,15.6,4.1,7,60566,60566,10100,81000,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,3916.790229,1528.503504,1842.24896,546.0377649,511.847555,608.3846184,2796.558056,331.8461555,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,3649.302116,1400.793014,1639.118889,609.3902128,1179.562244,1187.606999,1282.132873,394.1930089
85,17031010100,17031081100,1,1,2048,9.8,20,0,2.5,22.5,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,4092,1894,2198,188,17,16,49,419,1438,783,458,100,178,293,152,1,34.2,17031081100,2758,1.48,2.17,468,0,10,124,334,3403,2,82,77,500,246,1490,1006,3319,2496,13.9,6.1,1.7,4.7,7.1,14,14.2,19.5,8.2,10.6,77267,77267,10100,81100,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,2275.660151,845.7048993,1101.12588,328.8293722,297.6559455,332.8517499,1645.152456,205.1412598,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,3271.198617,1346.490916,1520.458749,404.248953,1719.566442,906.0405639,645.5916116,1280.121685
86,17031010100,17031081201,1.5,19.5,1610,9.75,17.5,0,2.55,20.05,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,4500,1992,2508,132,17,0,176,498,1146,478,244,345,301,597,378,188,40.6,17031081201,2901,1.41,2.23,674,0,107,288,279,3677,0,0,89,380,119,1695,1394,3677,3089,2.7,3.3,2.8,1.8,5.6,21,15,16.1,8.4,23.4,98186,98186,10100,81201,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,2338.007005,749.1678359,1132.299306,456.5398624,249.3874138,301.6783232,1786.941268,188.0461548,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,10689.46858,3725.727291,5333.672754,1630.068539,2834.770643,3525.614003,4329.083937,3008.738476
87,17031010100,17031081202,2,21,1464,9.2,15,2,2.55,19.55,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2951,1359,1592,97,48,33,30,69,476,322,283,301,251,591,240,210,57.2,17031081202,1735,1.7,2.39,69,0,10,14,45,2674,10,12,112,325,120,1037,1058,2652,2095,2.1,1.8,2.1,4.7,5.9,13.7,8.3,18,5.7,37.6,133079,133079,10100,81202,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1536.548259,356.9860157,706.9328706,472.629373,220.2251759,250.3930082,1065.930075,115.6433572,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,1482.246161,362.0139878,756.2069967,364.0251766,350.9524493,603.3566463,527.9370655,985.4825223
88,17031010100,17031081300,1.333333333,17,1364,9.733333333,14.16666667,0,1.7,15.86666667,0.666666667,0.333333333,1.333333333,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,5313,2118,3195,42,51,132,51,258,841,493,511,421,579,1098,678,158,57.9,17031081300,3411,1.56,2.24,277,0,31,47,199,4779,15,17,180,516,159,1582,2310,4747,3892,11.1,3.4,5.7,6,5.6,12.7,12.8,15.8,7,20,84223,84223,10100,81300,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,2648.735677,680.7874159,1347.49651,620.4517513,325.812589,379.1090928,1943.813996,203.1300709,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,11441.6532,3620.139878,6010.437792,1811.075533,2359.124487,3474.328688,5608.200028,2941.363651
89,17031010100,17031081401,1,23.66666667,1464.833333,9.833333333,15.41666667,0,2.55,17.96666667,1,0.333333333,1.666666667,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,2342,979,1363,25,25,30,23,227,542,132,233,153,212,288,273,179,51.9,17031081401,1501,1.54,2.16,243,0,8,34,201,2012,0,43,110,339,42,642,836,1969,1478,9.9,3.4,8.6,7.1,6.6,17.7,8.7,10.1,3.1,24.9,67313,67313,10100,81401,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,1240.903503,349.9468549,609.3902128,281.566435,151.844756,160.8951057,928.1636409,91.50909136,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,28320.55538,6694.241991,16216.21546,5410.097929,2909.18463,6389.546885,19021.82387,1293.194412
90,17031010100,17031081402,2,4,1397,10.4,17.5,0,2.55,20.05,1,0,1,1,4522,2301,2221,384,253,240,51,431,845,761,552,543,210,192,18,42,35.3,2316,1.89,3,466,0,133,163,170,3163,26,314,533,729,78,916,567,2823,1483,20.5,4.8,13.1,10.4,8.5,12.3,10.4,13.8,3.8,2.5,37985,37985,5325,2537,2788,336,49,43,159,235,1598,559,474,563,386,648,242,33,37.4,17031081402,3157,1.69,2.38,358,56,10,120,172,4503,0,43,67,286,251,1654,2202,4460,3856,7.8,1.6,4,4.7,8.5,10.1,8.4,12.6,12.3,29.9,111970,111970,10100,81402,,,,,,,,20193.34136,4746.405618,10800.08397,4646.851771,5129.537088,7446.42661,7617.37766,1667.275533,2943.37484,807.4923117,1605.934274,529.9482544,226.2587424,341.9020996,2375.213998,192.0685324,9079.511933,1994.093716,4582.493729,2502.924488,2668.847566,3633.212605,2777.451762,713.9720315,3027.84477,1182.579027,1363.586021,481.6797227,1027.717488,1152.411194,847.7160881,906.0405639
