route_id,service_id,trip_id
"100026","GTFPathDay","18112965"
"100026","GTFPathDay","21593439"
"100026","GTFPathDay","18112963"
"100026","GTFPathDay","18113330"
"100026","GTFPathDay","18112962"
"100026","GTFPathDay","18113329"
"100049","GTFPathDay","18113706"
"100049","GTFPathDay","18113717"
"100042","GTFPathDay","18113150"
"100042","GTFPathDay","18113405"
"100006","GTFPathDay","18113507"
"100006","GTFPathDay","18113642"
"100042","GTFPathDay","18113961"
"100269","GTFPathDay","21912466"
"100258","GTFPathDay","21613973"
"100215","GTFPathDay","21613975"
"100193","GTFPathDay","21647773"
"100193","GTFPathDay","21906428"
"100254","GTFPathDay","21912568"
"100269","GTFPathDay","21952237"
"100259","GTFPathDay","21614719"
"100261","GTFPathDay","21952164"
"100184","GTFPathDay","21611550"
"100193","GTFPathDay","21647814"
"100269","GTFPathDay","21952212"
"100269","GTFPathDay","21952432"
"100254","GTFPathDay","21790255"
"100259","GTFPathDay","21913983"
"100196","GTFPathDay","21613327"
"100215","GTFPathDay","21613521"
"100190","GTFPathDay","21610918"
"100221","GTFPathDay","21612190"
"100221","GTFPathDay","21612179"
"100221","GTFPathDay","21612181"
"100221","GTFPathDay","21612183"
"100187","GTFPathDay","21613078"
"100187","GTFPathDay","21613080"
"100178","GTFPathDay","21613987"
"100258","GTFPathDay","22322418"
"100190","GTFPathDay","21610893"
"100190","GTFPathDay","21610923"
"100221","GTFPathDay","21612193"
"100221","GTFPathDay","21612194"
"100221","GTFPathDay","21612250"
"100221","GTFPathDay","21950428"
"100178","GTFPathDay","21613009"
"100187","GTFPathDay","21613011"
"100261","GTFPathDay","21612647"
"100259","GTFPathDay","21614662"
"100261","GTFPathDay","21952144"
"100259","GTFPathDay","21612705"
"100261","GTFPathDay","21952033"
"100177","GTFPathDay","21612954"
"100208","GTFPathDay","21613603"
"100208","GTFPathDay","21613605"
"100111","GTFPathDay","21630004"
"100111","GTFPathDay","21630005"
"100111","GTFPathDay","21630006"
"100111","GTFPathDay","21630007"
"100111","GTFPathDay","21630019"
"100111","GTFPathDay","21630020"
"100111","GTFPathDay","21630021"
"100111","GTFPathDay","21630022"
"100230","GTFPathDay","21739189"
"100230","GTFPathDay","21739257"
"100230","GTFPathDay","21739329"
"100230","GTFPathDay","21739187"
"100230","GTFPathDay","21739235"
"100230","GTFPathDay","21739254"
"100230","GTFPathDay","21739190"
"100230","GTFPathDay","21739259"
"100230","GTFPathDay","21739325"
"100254","GTFPathDay","21614465"
"100184","GTFPathDay","21789641"
"100214","GTFPathDay","21613850"
"100256","GTFPathDay","21612554"
"100256","GTFPathDay","21614572"
"100254","GTFPathDay","21912550"
"100259","GTFPathDay","21913791"
"100196","GTFPathDay","21613329"
"100201","GTFPathDay","21613345"
"100059","GTFPathDay","21613347"
"100215","GTFPathDay","21613060"
"100253","GTFPathDay","21612405"
"100156","GTFPathDay","21650359"
"100156","GTFPathDay","21876000"
"100139","GTFPathDay","21649430"
"100139","GTFPathDay","21649572"
"100236","GTFPathDay","21580103"
"100236","GTFPathDay","21581602"
"100236","GTFPathDay","21581658"
"100511","GTFPathDay","21580939"
"100511","GTFPathDay","21580947"
"100511","GTFPathDay","21580953"
"100511","GTFPathDay","21580961"
"100236","GTFPathDay","21581603"
"100232","GTFPathDay","21581694"
"100232","GTFPathDay","22135182"
"100511","GTFPathDay","21580937"
"100511","GTFPathDay","21580944"
"100511","GTFPathDay","21580951"
"100511","GTFPathDay","21580958"
"100235","GTFPathDay","21580716"
"100235","GTFPathDay","21580723"
"100235","GTFPathDay","21580749"
"100232","GTFPathDay","21581751"
"100232","GTFPathDay","21581711"
"100146","GTFPathDay","21580615"
"100269","GTFPathDay","21952196"
"100269","GTFPathDay","21952213"
"100269","GTFPathDay","21614797"
"100230","GTFPathDay","21739192"
"100230","GTFPathDay","21739252"
"100230","GTFPathDay","21739260"
"100230","GTFPathDay","21739188"
"100230","GTFPathDay","21739236"
"100230","GTFPathDay","21739256"
"100230","GTFPathDay","21739193"
"100230","GTFPathDay","21739253"
"100230","GTFPathDay","21739255"
"100230","GTFPathDay","21739191"
"100026","GTFPathDay","18112959"
"100026","GTFPathDay","18112966"
"100026","GTFPathDay","18113326"
"100026","GTFPathDay","18112960"
"100026","GTFPathDay","18112967"
"100026","GTFPathDay","18113327"
"100146","GTFPathDay","21580622"
"100146","GTFPathDay","21581105"
"100146","GTFPathDay","21581108"
"100146","GTFPathDay","21580621"
"100146","GTFPathDay","21581081"
"100146","GTFPathDay","21581086"
"100146","GTFPathDay","21580618"
"100146","GTFPathDay","21581122"
"100146","GTFPathDay","21581137"
"100146","GTFPathDay","21580688"
"100146","GTFPathDay","21581135"
"100096","GTFPathDay","21579712"
"102573","GTFPathDay","22134771"
"102555","GTFPathDay","21580245"
"100509","GTFPathDay","21579736"
"100508","GTFPathDay","21581383"
"100342","GTFPathDay","22133590"
"100285","GTFPathDay","21579714"
"100347","GTFPathDay","21579718"
"100287","GTFPathDay","21579715"
"100341","GTFPathDay","21579719"
"100344","GTFPathDay","21579717"
"100288","GTFPathDay","21579716"
"100134","GTFPathDay","21581378"
"100108","GTFPathDay","21581869"
"100134","GTFPathDay","21581379"
"100108","GTFPathDay","21581870"
"100159","GTFPathDay","21580235"
"100146","GTFPathDay","21581189"
"100146","GTFPathDay","21580620"
"100146","GTFPathDay","21581107"
"100269","GTFPathDay","21614863"
"100193","GTFPathDay","21647767"
"100193","GTFPathDay","21647775"
"100193","GTFPathDay","21902224"
"100269","GTFPathDay","21952207"
"100214","GTFPathDay","21613801"
"100214","GTFPathDay","21613803"
"100214","GTFPathDay","21613804"
"100221","GTFPathDay","21612200"
"100221","GTFPathDay","21612224"
"100184","GTFPathDay","21611560"
"100184","GTFPathDay","21611561"
"100184","GTFPathDay","21611562"
"100269","GTFPathDay","21614448"
"100269","GTFPathDay","21614789"
"100254","GTFPathDay","21614470"
"100269","GTFPathDay","21614776"
"100193","GTFPathDay","21647772"
"100193","GTFPathDay","21647809"
"100204","GTFPathDay","21613364"
"100203","GTFPathDay","21613365"
"100203","GTFPathDay","21613366"
"100204","GTFPathDay","21613367"
"100204","GTFPathDay","21613368"
"100203","GTFPathDay","21613369"
"100082","GTFPathDay","18113048"
"100045","GTFPathDay","19364005"
"100047","GTFPathDay","18113496"
"100077","GTFPathDay","18114180"
"100475","GTFPathDay","18114252"
"100077","GTFPathDay","18114178"
"100077","GTFPathDay","18114182"
"100074","GTFPathDay","18113004"
"100048","GTFPathDay","18113183"
"100048","GTFPathDay","18113404"
"100471","GTFPathDay","21021124"
"100010","GTFPathDay","18112851"
"100010","GTFPathDay","18112852"
"100010","GTFPathDay","18112854"
"100010","GTFPathDay","18112863"
"100010","GTFPathDay","18112867"
"100011","GTFPathDay","18112849"
"100070","GTFPathDay","18114580"
"100003","GTFPathDay","19363582"
"100003","GTFPathDay","19363632"
"100051","GTFPathDay","18114241"
"100082","GTFPathDay","18113047"
"100052","GTFPathDay","18113113"
"100051","GTFPathDay","18113140"
"100068","GTFPathDay","18113988"
"100026","GTFPathDay","18112964"
"100026","GTFPathDay","18113331"
"100050","GTFPathDay","18170618"
"100489","GTFPathDay","18170643"
"100489","GTFPathDay","18170676"
"100489","GTFPathDay","18170644"
"100489","GTFPathDay","18170672"
"100489","GTFPathDay","18170677"
"100050","GTFPathDay","18170619"
"100489","GTFPathDay","18170645"
"100489","GTFPathDay","18170671"
"100146","GTFPathDay","21581113"
"100107","GTFPathDay","21581756"
"100459","GTFPathDay","21581813"
"100143","GTFPathDay","21579707"
"100459","GTFPathDay","21581802"
"100134","GTFPathDay","21581345"
"100108","GTFPathDay","21581866"
"100269","GTFPathDay","21614803"
"100184","GTFPathDay","21912347"
"100214","GTFPathDay","21613879"
"100214","GTFPathDay","21613946"
"100183","GTFPathDay","21613884"
"100215","GTFPathDay","21613952"
"100214","GTFPathDay","21613882"
"100259","GTFPathDay","21614700"
"100261","GTFPathDay","21952157"
"100204","GTFPathDay","21613453"
"100203","GTFPathDay","21613454"
"100203","GTFPathDay","21613455"
"100204","GTFPathDay","21613456"
"100512","GTFPathDay","19364438"
"100512","GTFPathDay","19364445"
"100512","GTFPathDay","21321140"
"100512","GTFPathDay","21321149"
"100512","GTFPathDay","19364439"
"100186","GTFPathDay","21579726"
"100106","GTFPathDay","21581577"
"100109","GTFPathDay","21581586"
"100459","GTFPathDay","21581806"
"100104","GTFPathDay","21581856"
"100186","GTFPathDay","21579728"
"100146","GTFPathDay","21580651"
"100146","GTFPathDay","21581082"
"100143","GTFPathDay","21579706"
"100459","GTFPathDay","21581803"
"100134","GTFPathDay","21581346"
"100108","GTFPathDay","21581867"
"100148","GTFPathDay","21579703"
"100106","GTFPathDay","21581565"
"100104","GTFPathDay","21581831"
"100104","GTFPathDay","21581860"
"100107","GTFPathDay","21581758"
"100109","GTFPathDay","21581587"
"100459","GTFPathDay","21581804"
"100104","GTFPathDay","21581872"
"100146","GTFPathDay","21580691"
"100146","GTFPathDay","21581133"
"100146","GTFPathDay","21581136"
"100143","GTFPathDay","21580231"
"100146","GTFPathDay","21581114"
"100146","GTFPathDay","21580676"
"100146","GTFPathDay","21581106"
"100143","GTFPathDay","21580228"
"100104","GTFPathDay","21581853"
"100134","GTFPathDay","21581347"
"100108","GTFPathDay","21581868"
"100459","GTFPathDay","21581814"
"100146","GTFPathDay","21580672"
"100146","GTFPathDay","21581110"
"100459","GTFPathDay","21581816"
"100104","GTFPathDay","21581838"
"100146","GTFPathDay","21580689"
"100146","GTFPathDay","21581083"
"100459","GTFPathDay","21581805"
"100106","GTFPathDay","21581576"
"100104","GTFPathDay","21581842"
"100108","GTFPathDay","21581865"
"100186","GTFPathDay","21579732"
"100236","GTFPathDay","21580134"
"100232","GTFPathDay","21581712"
"100511","GTFPathDay","21580938"
"100511","GTFPathDay","21580945"
"100511","GTFPathDay","21580952"
"100511","GTFPathDay","21580959"
"100236","GTFPathDay","21580190"
"100232","GTFPathDay","21581710"
"100186","GTFPathDay","21580267"
"100146","GTFPathDay","21580674"
"100146","GTFPathDay","21580690"
"100146","GTFPathDay","21581111"
"100512","GTFPathDay","19364447"
"100512","GTFPathDay","21321134"
"100512","GTFPathDay","21321141"
"100512","GTFPathDay","21321151"
"100512","GTFPathDay","19364435"
"100512","GTFPathDay","19364442"
"100512","GTFPathDay","21321137"
"100512","GTFPathDay","21321145"
"100512","GTFPathDay","19364437"
"100512","GTFPathDay","19364444"
"100512","GTFPathDay","21321133"
"100512","GTFPathDay","21321139"
"100512","GTFPathDay","21321148"
"100512","GTFPathDay","19364434"
"100512","GTFPathDay","19364441"
"100512","GTFPathDay","19364451"
"100512","GTFPathDay","21321136"
"100512","GTFPathDay","21321144"
"100512","GTFPathDay","21321155"
"100512","GTFPathDay","19364436"
"100512","GTFPathDay","19364443"
"100512","GTFPathDay","19364454"
"100512","GTFPathDay","21321132"
"100512","GTFPathDay","21321138"
"100512","GTFPathDay","21321147"
"100512","GTFPathDay","19364433"
"100512","GTFPathDay","19364440"
"100512","GTFPathDay","19364449"
"100512","GTFPathDay","21321135"
"100512","GTFPathDay","21321142"
"100512","GTFPathDay","21321153"
"100101","GTFPathDay","21820362"
"100101","GTFPathDay","21820369"
"100229","GTFPathDay","21820449"
"100229","GTFPathDay","21820460"
"100229","GTFPathDay","21820553"
"100186","GTFPathDay","21579731"
"100134","GTFPathDay","21581377"
"100107","GTFPathDay","21581754"
"100148","GTFPathDay","21579704"
"100104","GTFPathDay","21581857"
"100104","GTFPathDay","21581858"
"100143","GTFPathDay","21580307"
"100106","GTFPathDay","21581578"
"100106","GTFPathDay","21581580"
"100104","GTFPathDay","21581843"
"100104","GTFPathDay","21581861"
"100107","GTFPathDay","21581755"
"100215","GTFPathDay","21612203"
"100195","GTFPathDay","21614791"
"100195","GTFPathDay","21615981"
"100195","GTFPathDay","22100826"
"100195","GTFPathDay","22101487"
"100174","GTFPathDay","21791415"
"100174","GTFPathDay","21791417"
"100174","GTFPathDay","21791420"
"100174","GTFPathDay","21791462"
"100174","GTFPathDay","21791464"
"100174","GTFPathDay","21791467"
"100187","GTFPathDay","21613509"
"100208","GTFPathDay","21613511"
"100208","GTFPathDay","21613513"
"100177","GTFPathDay","21612966"
"100183","GTFPathDay","21613058"
"100221","GTFPathDay","21612283"
"100177","GTFPathDay","21612947"
"100221","GTFPathDay","21950433"
"100254","GTFPathDay","21614965"
"100184","GTFPathDay","21789948"
"100184","GTFPathDay","21911539"
"100269","GTFPathDay","21952221"
"100269","GTFPathDay","21952371"
"100214","GTFPathDay","21613864"
"100214","GTFPathDay","21613944"
"100177","GTFPathDay","21613085"
"100187","GTFPathDay","21612198"
"100195","GTFPathDay","21614834"
"100195","GTFPathDay","21614881"
"100195","GTFPathDay","22100833"
"100221","GTFPathDay","21612167"
"100177","GTFPathDay","21612814"
"100221","GTFPathDay","21950457"
"100214","GTFPathDay","21613945"
"100254","GTFPathDay","21790303"
"100269","GTFPathDay","21790528"
"100174","GTFPathDay","21791419"
"100236","GTFPathDay","21580100"
"100232","GTFPathDay","21580171"
"100236","GTFPathDay","21580107"
"100232","GTFPathDay","21580155"
"100236","GTFPathDay","21581643"
"100236","GTFPathDay","21580106"
"100236","GTFPathDay","21581604"
"100236","GTFPathDay","21581654"
"100232","GTFPathDay","21581693"
"100232","GTFPathDay","22135184"
"100236","GTFPathDay","21580108"
"100236","GTFPathDay","21581673"
"100511","GTFPathDay","21580946"
"100511","GTFPathDay","21580960"
"100239","GTFPathDay","21581537"
"100239","GTFPathDay","21581472"
"100235","GTFPathDay","21580720"
"100239","GTFPathDay","21581534"
"100239","GTFPathDay","21581428"
"100239","GTFPathDay","21581474"
"100239","GTFPathDay","21581483"
"100239","GTFPathDay","21581427"
"100239","GTFPathDay","21581476"
"100239","GTFPathDay","21581480"
"100239","GTFPathDay","21581467"
"100239","GTFPathDay","21581478"
"100239","GTFPathDay","21581482"
"100239","GTFPathDay","21581447"
"100239","GTFPathDay","21581466"
"100239","GTFPathDay","21581485"
"100232","GTFPathDay","21580172"
"100239","GTFPathDay","21581471"
"100239","GTFPathDay","21581425"
"100239","GTFPathDay","21581470"
"100239","GTFPathDay","21581479"
"100239","GTFPathDay","21581462"
"100239","GTFPathDay","21581468"
"100239","GTFPathDay","21581475"
"100208","GTFPathDay","21613690"
"100208","GTFPathDay","21613618"
"100208","GTFPathDay","21613619"
"100208","GTFPathDay","21613621"
"100174","GTFPathDay","21791466"
"100174","GTFPathDay","21791469"
"100239","GTFPathDay","21581424"
"100239","GTFPathDay","21581430"
"100239","GTFPathDay","21581448"
"100239","GTFPathDay","21581469"
"100239","GTFPathDay","21581422"
"100239","GTFPathDay","21581431"
"100239","GTFPathDay","21581463"
"100239","GTFPathDay","21581489"
"100232","GTFPathDay","21580821"
"100239","GTFPathDay","21581540"
"100239","GTFPathDay","21581541"
"100239","GTFPathDay","21581542"
"100186","GTFPathDay","21579725"
"100146","GTFPathDay","21580616"
"100146","GTFPathDay","21581112"
"100235","GTFPathDay","21580929"
"100235","GTFPathDay","21580932"
"100235","GTFPathDay","21580935"
"100235","GTFPathDay","21580715"
"100235","GTFPathDay","21580739"
"100511","GTFPathDay","21580943"
"100511","GTFPathDay","21580957"
"100511","GTFPathDay","21580941"
"100511","GTFPathDay","21580949"
"100511","GTFPathDay","21580955"
"100511","GTFPathDay","21580942"
"100511","GTFPathDay","21580950"
"100511","GTFPathDay","21580956"
"100511","GTFPathDay","21580940"
"100088","GTFPathDay","18010440"
"100088","GTFPathDay","18010439"
"100088","GTFPathDay","18010438"
"100088","GTFPathDay","18010441"
"100088","GTFPathDay","18010437"
"100495","GTFPathDay","21021985"
"100495","GTFPathDay","21021984"
"100495","GTFPathDay","21021983"
"100495","GTFPathDay","21021981"
"100495","GTFPathDay","21021992"
"100495","GTFPathDay","21021982"
"100495","GTFPathDay","21021986"
"100004","GTFPathDay","18113892"
"100004","GTFPathDay","18113929"
"100133","GTFPathDay","20157428"
"100133","GTFPathDay","20157433"
"100133","GTFPathDay","20157461"
"100133","GTFPathDay","20158348"
"100133","GTFPathDay","20157462"
"100133","GTFPathDay","20157488"
"100133","GTFPathDay","20157490"
"100133","GTFPathDay","20157427"
"100133","GTFPathDay","20157459"
"100133","GTFPathDay","20159268"
"100177","GTFPathDay","21612960"
"100190","GTFPathDay","21610912"
"100254","GTFPathDay","21614496"
"100193","GTFPathDay","21647774"
"100136","GTFPathDay","21650030"
"100136","GTFPathDay","21650327"
"100136","GTFPathDay","21650341"
"100128","GTFPathDay","21649664"
"100130","GTFPathDay","21649855"
"100130","GTFPathDay","21649888"
"100448","GTFPathDay","21650235"
"100448","GTFPathDay","21650238"
"100448","GTFPathDay","21650262"
"100448","GTFPathDay","21650265"
"100448","GTFPathDay","21650268"
"100448","GTFPathDay","21650301"
"100128","GTFPathDay","21649638"
"100511","GTFPathDay","21580948"
"100511","GTFPathDay","21580954"
"100236","GTFPathDay","21580101"
"100236","GTFPathDay","21580109"
"100236","GTFPathDay","21581647"
"100239","GTFPathDay","21581420"
"100239","GTFPathDay","21581465"
"100239","GTFPathDay","21581491"
"100239","GTFPathDay","21581492"
"100239","GTFPathDay","21581421"
"100239","GTFPathDay","21581449"
"100239","GTFPathDay","21581451"
"100239","GTFPathDay","21581477"
"100239","GTFPathDay","21581493"
"100239","GTFPathDay","21581423"
"100239","GTFPathDay","21581429"
"100239","GTFPathDay","21581450"
"100239","GTFPathDay","21581464"
"100239","GTFPathDay","21581488"
"100148","GTFPathDay","21580229"
"100146","GTFPathDay","21580619"
"100146","GTFPathDay","21580671"
"100186","GTFPathDay","21579727"
"100146","GTFPathDay","21580617"
"100146","GTFPathDay","21581134"
"100146","GTFPathDay","21580658"
"100146","GTFPathDay","21580675"
"100146","GTFPathDay","21581085"
"100128","GTFPathDay","21649662"
"100130","GTFPathDay","21649853"
"100130","GTFPathDay","21649885"
"100448","GTFPathDay","21650234"
"100448","GTFPathDay","21650237"
"100448","GTFPathDay","21650240"
"100448","GTFPathDay","21650264"
"100448","GTFPathDay","21650267"
"100128","GTFPathDay","21649637"
"100128","GTFPathDay","21649669"
"100221","GTFPathDay","21612163"
"100221","GTFPathDay","21612164"
"100221","GTFPathDay","21612165"
"100201","GTFPathDay","21613350"
"100059","GTFPathDay","21613353"
"100208","GTFPathDay","21613557"
"100208","GTFPathDay","21613558"
"100208","GTFPathDay","21613560"
"100256","GTFPathDay","21612557"
"100259","GTFPathDay","21612559"
"100259","GTFPathDay","21612562"
"100256","GTFPathDay","21614575"
"100261","GTFPathDay","21951941"
"100261","GTFPathDay","21952113"
"100060","GTFPathDay","18113180"
"100060","GTFPathDay","18114848"
"100060","GTFPathDay","18114850"
"100060","GTFPathDay","18113119"
"100060","GTFPathDay","18113121"
"100060","GTFPathDay","18114847"
"100060","GTFPathDay","18114849"
"100057","GTFPathDay","18113178"
"100057","GTFPathDay","18113190"
"100057","GTFPathDay","18113477"
"100057","GTFPathDay","18114873"
"100057","GTFPathDay","18114902"
"100475","GTFPathDay","18114254"
"100471","GTFPathDay","21021122"
"100251","GTFPathDay","21023174"
"100068","GTFPathDay","18113013"
"100082","GTFPathDay","18113046"
"100011","GTFPathDay","18112848"
"100041","GTFPathDay","18114246"
"100045","GTFPathDay","19363298"
"100003","GTFPathDay","19363578"
"100005","GTFPathDay","19364200"
"100005","GTFPathDay","19364266"
"100324","GTFPathDay","18113686"
"100040","GTFPathDay","18113818"
"100040","GTFPathDay","18113829"
"100040","GTFPathDay","18113833"
"100040","GTFPathDay","18113974"
"100040","GTFPathDay","18113987"
"100072","GTFPathDay","18114442"
"100072","GTFPathDay","18114444"
"100072","GTFPathDay","18114489"
"100072","GTFPathDay","18114491"
"100041","GTFPathDay","18114248"
"100051","GTFPathDay","18113137"
"100069","GTFPathDay","21023127"
"100324","GTFPathDay","18113492"
"100011","GTFPathDay","18112847"
"100324","GTFPathDay","18113494"
"100068","GTFPathDay","18113815"
"100045","GTFPathDay","19362770"
"100045","GTFPathDay","19363306"
"100040","GTFPathDay","18113826"
"100183","GTFPathDay","21613848"
"100070","GTFPathDay","18114591"
"100011","GTFPathDay","18112846"
"100038","GTFPathDay","18113586"
"100038","GTFPathDay","18113587"
"100038","GTFPathDay","18113588"
"100038","GTFPathDay","18113612"
"100038","GTFPathDay","18113613"
"100038","GTFPathDay","18113614"
"100038","GTFPathDay","18114060"
"100038","GTFPathDay","18114061"
"100038","GTFPathDay","18114062"
"100038","GTFPathDay","18114063"
"100038","GTFPathDay","18114064"
"100038","GTFPathDay","18114065"
"100038","GTFPathDay","18114066"
"100038","GTFPathDay","18114067"
"100045","GTFPathDay","19363177"
"100003","GTFPathDay","19363577"
"100003","GTFPathDay","19363629"
"100487","GTFPathDay","18113765"
"100204","GTFPathDay","21613476"
"100203","GTFPathDay","21613477"
"100203","GTFPathDay","21613478"
"100204","GTFPathDay","21613479"
"100221","GTFPathDay","21612226"
"100177","GTFPathDay","21612951"
"100187","GTFPathDay","21613092"
"100254","GTFPathDay","21790254"
"100005","GTFPathDay","19364199"
"100045","GTFPathDay","19363178"
"100003","GTFPathDay","19363579"
"100003","GTFPathDay","19363630"
"100070","GTFPathDay","18114575"
"100072","GTFPathDay","18114460"
"100072","GTFPathDay","18114462"
"100072","GTFPathDay","18114476"
"100042","GTFPathDay","18113142"
"100042","GTFPathDay","18113148"
"100042","GTFPathDay","18113403"
"100006","GTFPathDay","18113506"
"100006","GTFPathDay","18113641"
"100006","GTFPathDay","18113646"
"100184","GTFPathDay","21614102"
"100184","GTFPathDay","21614103"
"100269","GTFPathDay","21912599"
"100269","GTFPathDay","21952204"
"100214","GTFPathDay","21613819"
"100214","GTFPathDay","21613827"
"100214","GTFPathDay","21613828"
"100221","GTFPathDay","21612240"
"100177","GTFPathDay","21613825"
"100195","GTFPathDay","21612831"
"100177","GTFPathDay","21612833"
"100187","GTFPathDay","21613095"
"100203","GTFPathDay","21613135"
"100205","GTFPathDay","21613136"
"100205","GTFPathDay","21613137"
"100202","GTFPathDay","21613138"
"100196","GTFPathDay","21613139"
"100254","GTFPathDay","21790276"
"100254","GTFPathDay","21902083"
"100254","GTFPathDay","21912588"
"100177","GTFPathDay","21612957"
"100261","GTFPathDay","21612664"
"100261","GTFPathDay","21952125"
"100269","GTFPathDay","21952373"
"100201","GTFPathDay","21613340"
"100059","GTFPathDay","21613342"
"100214","GTFPathDay","21613902"
"100184","GTFPathDay","21611551"
"100269","GTFPathDay","21614854"
"100193","GTFPathDay","21647769"
"100254","GTFPathDay","21912557"
"100269","GTFPathDay","21912614"
"100193","GTFPathDay","21912615"
"100004","GTFPathDay","18113887"
"100004","GTFPathDay","18113922"
"100004","GTFPathDay","18113924"
"100040","GTFPathDay","18113819"
"100004","GTFPathDay","18113921"
"100004","GTFPathDay","18113923"
"100004","GTFPathDay","18113958"
"100040","GTFPathDay","18113971"
"100040","GTFPathDay","18114228"
"100045","GTFPathDay","19362767"
"100045","GTFPathDay","19363301"
"100011","GTFPathDay","18112843"
"100072","GTFPathDay","18114459"
"100072","GTFPathDay","18114461"
"100072","GTFPathDay","18114490"
"100072","GTFPathDay","18114492"
"100487","GTFPathDay","18114245"
"100005","GTFPathDay","19364230"
"100074","GTFPathDay","18113003"
"100048","GTFPathDay","18113181"
"100004","GTFPathDay","18113889"
"100004","GTFPathDay","18113891"
"100004","GTFPathDay","18113926"
"100004","GTFPathDay","18113928"
"100475","GTFPathDay","18114253"
"100471","GTFPathDay","21021126"
"100487","GTFPathDay","18113762"
"100003","GTFPathDay","19363653"
"100078","GTFPathDay","18113009"
"100078","GTFPathDay","18113095"
"100078","GTFPathDay","18114005"
"100078","GTFPathDay","18114012"
"100073","GTFPathDay","18114013"
"100073","GTFPathDay","18114016"
"100073","GTFPathDay","18114020"
"100073","GTFPathDay","18114036"
"100073","GTFPathDay","18114039"
"100196","GTFPathDay","21613223"
"100202","GTFPathDay","21613224"
"100205","GTFPathDay","21613225"
"100205","GTFPathDay","21613226"
"100205","GTFPathDay","21613246"
"100205","GTFPathDay","21613247"
"100202","GTFPathDay","21613248"
"100196","GTFPathDay","21613249"
"100205","GTFPathDay","21613264"
"100202","GTFPathDay","21613265"
"100196","GTFPathDay","21613266"
"100196","GTFPathDay","21613267"
"100196","GTFPathDay","21613281"
"100202","GTFPathDay","21613282"
"100205","GTFPathDay","21613283"
"100060","GTFPathDay","18113184"
"100060","GTFPathDay","18113191"
"100060","GTFPathDay","18114860"
"100060","GTFPathDay","18114862"
"100057","GTFPathDay","18113182"
"100057","GTFPathDay","18113475"
"100057","GTFPathDay","18113478"
"100057","GTFPathDay","18113990"
"100057","GTFPathDay","18114874"
"100057","GTFPathDay","18113186"
"100057","GTFPathDay","18113476"
"100057","GTFPathDay","18114885"
"100057","GTFPathDay","18114886"
"100060","GTFPathDay","18113188"
"100205","GTFPathDay","21613304"
"100205","GTFPathDay","21613305"
"100202","GTFPathDay","21613306"
"100203","GTFPathDay","21613389"
"100204","GTFPathDay","21613390"
"100204","GTFPathDay","21613391"
"100203","GTFPathDay","21613392"
"100203","GTFPathDay","21613393"
"100204","GTFPathDay","21613409"
"100203","GTFPathDay","21613410"
"100203","GTFPathDay","21613411"
"100204","GTFPathDay","21613412"
"100204","GTFPathDay","21613413"
"100203","GTFPathDay","21613429"
"100204","GTFPathDay","21613430"
"100204","GTFPathDay","21613431"
"100203","GTFPathDay","21613432"
"100187","GTFPathDay","21613083"
"100269","GTFPathDay","21952372"
"100184","GTFPathDay","21611585"
"100254","GTFPathDay","21614454"
"100060","GTFPathDay","18114861"
"100060","GTFPathDay","18114863"
"100078","GTFPathDay","18113999"
"100078","GTFPathDay","18114006"
"100073","GTFPathDay","18114017"
"100073","GTFPathDay","18114037"
"100003","GTFPathDay","19363622"
"100003","GTFPathDay","19363625"
"100005","GTFPathDay","19364194"
"100005","GTFPathDay","19364229"
"100005","GTFPathDay","19364270"
"100041","GTFPathDay","18114249"
"100040","GTFPathDay","18113832"
"100269","GTFPathDay","21614823"
"100269","GTFPathDay","21614864"
"100193","GTFPathDay","21647770"
"100193","GTFPathDay","21647808"
"100269","GTFPathDay","21614822"
"100193","GTFPathDay","21647768"
"100269","GTFPathDay","21790587"
"100253","GTFPathDay","21612428"
"100253","GTFPathDay","21612402"
"100214","GTFPathDay","21613866"
"100195","GTFPathDay","21614877"
"100254","GTFPathDay","21790264"
"100195","GTFPathDay","22100837"
"100214","GTFPathDay","21613888"
"100214","GTFPathDay","21613937"
"100214","GTFPathDay","21613842"
"100214","GTFPathDay","21613844"
"100214","GTFPathDay","21613845"
"100254","GTFPathDay","21790008"
"100254","GTFPathDay","21790263"
"100254","GTFPathDay","21912391"
"100178","GTFPathDay","21613007"
"100193","GTFPathDay","21647771"
"100040","GTFPathDay","18113862"
"100070","GTFPathDay","18114582"
"100040","GTFPathDay","18113825"
"100040","GTFPathDay","18113830"
"100040","GTFPathDay","18113969"
"100040","GTFPathDay","18113983"
"100487","GTFPathDay","18113763"
"100487","GTFPathDay","18113764"
"100005","GTFPathDay","19364197"
"100005","GTFPathDay","19364233"
"100003","GTFPathDay","19363575"
"100003","GTFPathDay","19363628"
"100003","GTFPathDay","19363654"
"100070","GTFPathDay","18114594"
"100040","GTFPathDay","18113820"
"100040","GTFPathDay","18113860"
"100040","GTFPathDay","18113973"
"100040","GTFPathDay","18113986"
"100042","GTFPathDay","18113145"
"100042","GTFPathDay","18113399"
"100042","GTFPathDay","18113408"
"100006","GTFPathDay","18113504"
"100006","GTFPathDay","18113509"
"100006","GTFPathDay","18113639"
"100006","GTFPathDay","18113644"
"100047","GTFPathDay","18113495"
"100068","GTFPathDay","18113994"
"100005","GTFPathDay","19364195"
"100005","GTFPathDay","19364231"
